"theta.hat","lambda.hat"
2.3040771484375,26.2089170222926
2.33840942382812,26.5418101301303
2.29835510253906,25.4610231413151
2.35366821289062,26.3088503780508
2.31742858886719,25.8075460560216
2.29644775390625,25.8163207416716
2.29263305664062,25.1807206404071
2.30789184570312,26.0237903377577
2.35748291015625,26.4293262611131
2.31361389160156,25.7743231365857
2.38418579101562,27.6275275795865
2.38418579101562,26.9526115251715
2.30216979980469,25.4387724839968
2.3040771484375,25.7383011880875
2.29263305664062,25.3692933954234
2.32696533203125,26.3721809890575
2.30216979980469,25.6554677941338
2.31361389160156,25.9348102955556
2.3193359375,25.7838094783298
2.29263305664062,25.8822356935206
2.27165222167969,25.4023388861287
2.3345947265625,26.8157993619468
2.27737426757812,25.7194139112651
2.31170654296875,26.3578588662521
2.30789184570312,25.2037753323481
2.30979919433594,25.8470690162028
2.34794616699219,26.6497729068803
2.33268737792969,25.9882102963142
2.29072570800781,25.2466862962173
2.3193359375,25.8594153697592
2.33840942382812,26.1207348145438
2.28500366210938,25.7011993775173
2.37846374511719,26.6374711543219
2.3193359375,25.6844794032801
2.33078002929688,26.3268459596472
2.34794616699219,26.4713717213153
2.27737426757812,25.0941589817966
2.22015380859375,24.6929662248607
2.32315063476562,25.9467482019605
2.33268737792969,25.9798881195487
2.32696533203125,26.318028326624
2.35748291015625,26.8152039040813
2.25448608398438,24.8238936961985
2.3345947265625,26.2014861562308
2.29644775390625,25.9195695491227
2.36129760742188,26.9362584050589
2.37655639648438,26.6977012351092
2.349853515625,26.5813006744054
2.32124328613281,26.3713598927574
2.34222412109375,26.5116215747355
2.26211547851562,25.0513724095429
2.32696533203125,26.5357114952112
2.28691101074219,25.3681307729299
2.31552124023438,26.1475874379521
2.34222412109375,26.2521465434683
2.3040771484375,26.0019072276694
2.25830078125,24.7923335909012
2.30216979980469,26.066565487971
2.37655639648438,26.7932773442078
2.32887268066406,26.0900808075278
2.34031677246094,26.468154267802
2.39181518554688,27.1276565723379
2.25830078125,25.1396337000495
2.37464904785156,26.9691683089529
2.3193359375,25.9405180570715
2.36129760742188,26.8210015909142
2.37274169921875,26.7879110338732
2.34031677246094,26.3097479305354
2.3651123046875,26.8977114439279
2.29835510253906,25.5361337218871
2.32124328613281,26.003150190759
2.26974487304688,24.9625686882603
2.30979919433594,25.8840116854528
2.28118896484375,25.3613111113269
2.25448608398438,24.9399976448092
2.288818359375,25.4020625911011
2.3040771484375,25.6146018489076
2.25639343261719,24.9271320850968
2.37274169921875,26.5570943944657
2.3193359375,25.658383822645
2.33078002929688,26.211190020084
2.3193359375,26.3190209636812
2.349853515625,26.2797326946008
2.28118896484375,25.5793614174254
2.32315063476562,26.2108092976556
2.2735595703125,25.664497641185
2.30789184570312,25.7821265916855
2.37274169921875,27.3106096058319
2.410888671875,27.4888471923921
2.34222412109375,26.8219202909566
2.27737426757812,24.8430888693482
2.38418579101562,27.1393271385949
2.32315063476562,26.3216114583907
2.31552124023438,26.3608847294308
2.30026245117188,25.8729703688994
2.2735595703125,25.171157258433
2.34222412109375,26.1444472730026
2.2735595703125,25.164505245288
2.31170654296875,25.8062263909384
2.33840942382812,26.4289357991412
2.288818359375,25.3253821909853
2.34603881835938,26.6574905330671
2.30216979980469,25.7814620326979
2.33840942382812,26.4990987283166
2.2735595703125,25.5742329044642
2.35748291015625,26.2737906475213
2.28118896484375,25.4061965283289
2.29644775390625,25.299589604916
2.30026245117188,25.8214310505096
2.32315063476562,26.5956880626448
2.34222412109375,27.035211809601
2.36129760742188,26.7826382375573
2.32315063476562,25.8200863093562
2.29263305664062,25.4934982730601
2.25639343261719,25.6333375101417
2.27928161621094,25.7577546366998
2.34222412109375,25.9567573772133
2.39181518554688,26.9868879652682
2.37274169921875,27.4599137057128
2.29644775390625,25.5344457103434
2.32315063476562,26.1834590424476
2.31552124023438,25.8370610743802
2.35366821289062,26.8696416159608
2.38609313964844,26.89664873179
2.37083435058594,26.9329927070291
2.288818359375,25.5544744081164
2.3193359375,25.4246841312619
2.31552124023438,26.0204049199818
2.33840942382812,26.8349570492992
2.38418579101562,27.1083172253563
2.349853515625,26.8493217401428
2.29072570800781,25.8302631812888
2.30026245117188,26.0369508802046
2.40516662597656,27.6568734452914
2.35366821289062,26.5010087986288
2.29263305664062,25.8012369815564
2.29263305664062,25.5102454307754
2.35748291015625,27.2094887848975
2.31170654296875,25.9329963157098
2.39181518554688,27.3784866988646
2.34603881835938,26.1814917497045
2.30979919433594,25.8925940638504
2.33078002929688,26.3264326270501
2.30598449707031,25.8618572670619
2.3345947265625,26.1892274174284
2.3193359375,26.4038856104079
2.28118896484375,25.0224160009184
2.33650207519531,25.9493452970308
2.34413146972656,26.373231550147
2.3040771484375,25.3457611492172
2.288818359375,25.2938552805021
2.31552124023438,25.6797369276713
2.35176086425781,26.5384620890926
2.3040771484375,25.7140980926536
2.27546691894531,25.357945336501
2.349853515625,26.0107949290618
2.34222412109375,26.3651480419394
2.26402282714844,25.3884537526439
2.35939025878906,26.3788164950639
2.32315063476562,25.8602806464391
2.29454040527344,25.7813991583432
2.3193359375,26.0800083692135
2.32124328613281,26.5281487588926
2.33650207519531,26.7563392806016
2.28118896484375,25.9250172422375
2.34603881835938,26.6951942897691
2.33840942382812,26.7863064226294
2.34794616699219,26.4141710123614
2.31361389160156,25.9322446015773
2.29454040527344,25.6766216791775
2.349853515625,26.1497710211093
2.24685668945312,25.0053774572589
2.3193359375,26.0664233693418
2.29644775390625,25.8030665279801
2.30789184570312,25.7445872561136
2.29072570800781,25.7857575145536
2.3956298828125,27.2287420095094
2.32315063476562,26.0312693449642
2.26593017578125,25.0235854414868
2.3345947265625,26.3833047682858
2.32696533203125,26.5707498654759
2.349853515625,26.4751118639397
2.36129760742188,26.431032700814
2.30026245117188,25.7556362563557
2.32315063476562,26.3330884057905
2.29644775390625,25.5379829279942
2.35366821289062,25.9111014156495
2.29263305664062,25.7859220655902
2.26974487304688,25.6278781224315
2.30026245117188,25.5908304175437
2.30216979980469,25.6406378208334
2.29644775390625,25.5949427562714
2.37655639648438,26.9662513711712
2.32887268066406,26.1096473844887
2.33840942382812,26.300160828278
2.29263305664062,25.0684050325117
2.34222412109375,25.9890080850895
2.32696533203125,26.1747669415296
2.3651123046875,26.7874317423182
2.3040771484375,26.0146260758492
2.26783752441406,25.6783470535525
2.288818359375,25.5283362497894
2.31170654296875,26.145914684076
2.26783752441406,24.8940908603183
2.3651123046875,26.4715115528079
2.35939025878906,27.3255946412329
2.36129760742188,26.6110352481419
2.33650207519531,26.1830104367605
2.36129760742188,26.5442321210319
2.32124328613281,26.3009255416594
2.37464904785156,26.9554036870541
2.38227844238281,27.0789298153463
2.33650207519531,25.6303000009365
2.29644775390625,25.6171335829899
2.3345947265625,26.2525683903548
2.35366821289062,26.2096130080394
2.29644775390625,26.0839339463922
2.288818359375,25.2846959227854
2.38609313964844,27.2064879290889
2.34603881835938,26.5991660747574
2.28500366210938,25.4501634180185
2.30026245117188,26.0565464551924
2.37655639648438,26.8079541412565
2.36701965332031,26.8704601852684
2.3193359375,26.25108994412
2.30026245117188,26.016699427002
2.32696533203125,25.966831406411
2.33840942382812,26.1949122090976
2.35366821289062,26.224214244228
2.2735595703125,25.4114030490558
2.30789184570312,25.4958724374857
2.34031677246094,26.3530908935271
2.31552124023438,25.9509147574557
2.32696533203125,26.285209400005
2.29644775390625,25.3346278812195
2.30979919433594,25.9629390457657
2.32315063476562,25.9576881877968
2.28500366210938,25.5194216378323
2.33078002929688,25.8968245554912
2.349853515625,26.2313828907796
2.29644775390625,25.6449909986847
2.23541259765625,24.7708589370999
2.35557556152344,26.3805285331331
2.33840942382812,26.3745905658791
2.30026245117188,25.4783915276772
2.29644775390625,25.5939482831608
2.35748291015625,26.6358776603772
2.35939025878906,26.2004206766865
2.32887268066406,25.9180006855166
2.31170654296875,26.3653468443859
2.38990783691406,27.252223376247
2.31552124023438,26.1598097503544
2.32887268066406,26.3301008654546
2.31361389160156,26.0192265192047
2.36320495605469,26.8186582721248
2.35176086425781,26.960734060566
2.288818359375,25.7289283665628
2.288818359375,25.5643651346366
2.349853515625,27.0076318875552
2.29263305664062,25.6865301717741
2.32505798339844,26.3499587144627
2.30026245117188,25.7609944532945
2.36129760742188,26.731460356813
2.29644775390625,25.2134710937135
2.32696533203125,26.4991184362508
2.26020812988281,25.2621273878611
2.27546691894531,25.6727249567504
2.30789184570312,26.3345702992125
2.36892700195312,27.0992971787017
2.28500366210938,25.6183346363444
2.26974487304688,25.1468271410749
2.28118896484375,25.5972605734563
2.39181518554688,27.2853607744681
2.33078002929688,26.0785902587051
2.33078002929688,25.9062588615142
2.40707397460938,27.7177051972246
2.26974487304688,25.0705708688936
2.34794616699219,26.7719752074079
2.29072570800781,25.537375360654
2.26593017578125,25.5724508406252
2.32315063476562,26.4461761113456
2.31742858886719,25.5138018037318
2.34603881835938,26.3234690165199
2.2735595703125,24.7279865205416
2.35748291015625,26.7468373253132
2.30979919433594,25.7871096169552
2.3193359375,26.3024851031717
2.26211547851562,25.2346538446811
2.32696533203125,26.1839402320267
2.30979919433594,25.772889005556
2.2735595703125,25.5796567814976
2.40135192871094,28.051412915709
2.3040771484375,25.5993065297629
2.38800048828125,27.8743661237926
2.31552124023438,26.2109372784052
2.31170654296875,25.7997398536958
2.35748291015625,26.5401108509201
2.35366821289062,26.7566480053746
2.36129760742188,26.5315377277781
2.33840942382812,26.3034934504519
2.29454040527344,26.025407561065
2.34031677246094,26.1724284765086
2.2735595703125,25.4653948434594
2.30598449707031,25.923289140262
2.30026245117188,25.3502199916856
2.32315063476562,26.6468291856949
2.26974487304688,25.4414544834916
2.32696533203125,26.3329575358298
2.29072570800781,25.691260300306
2.31170654296875,25.9172199145911
2.28500366210938,24.8685022128734
2.3040771484375,25.6697112678427
2.34603881835938,26.836776204768
2.31552124023438,26.0339179225685
2.35176086425781,26.421959135306
2.35939025878906,27.0059943595942
2.3040771484375,25.462653772401
2.3193359375,25.9402183872597
2.32887268066406,26.3433683784346
2.31552124023438,25.6466067670146
2.33078002929688,25.6819198481126
2.35748291015625,26.460223453998
2.3193359375,25.4884141957853
2.31170654296875,26.0040123963232
2.30789184570312,26.1952230549443
2.30789184570312,26.0076580632137
2.34603881835938,26.8948426016755
2.38037109375,27.0352358666714
2.33650207519531,26.5058915015574
2.37655639648438,26.7322244226359
2.32124328613281,25.9661543834019
2.35748291015625,26.7091416173988
2.31552124023438,25.6199964867753
2.3345947265625,26.2817182000324
2.3651123046875,26.8349357177178
2.34222412109375,26.3357452048815
2.29644775390625,25.5856743613802
2.2735595703125,25.2452378926059
2.36892700195312,27.1996611249076
2.27737426757812,25.3450692278568
2.34222412109375,26.5940641234974
2.27546691894531,25.4098169132091
2.31742858886719,25.9358304453913
2.27165222167969,25.9174695480655
2.31170654296875,25.7368021104636
2.25257873535156,25.28895429663
2.35366821289062,26.2411696937203
2.32315063476562,25.8375217739356
2.25257873535156,24.8264235871293
2.33078002929688,26.3010627778332
2.27546691894531,25.2780800286028
2.35366821289062,27.0585789063734
2.30789184570312,25.9822433889036
2.35748291015625,27.0691688195366
2.36129760742188,26.4511951588616
2.34222412109375,26.2097869219733
2.28118896484375,25.5939881503099
2.26020812988281,24.9237176678729
2.27737426757812,25.3848104143624
2.29644775390625,25.5028895575549
2.25830078125,24.9921507785964
2.37274169921875,27.2176049155192
2.38418579101562,27.5475060766769
2.32696533203125,25.8868470353019
2.30026245117188,25.982541946455
2.2735595703125,25.0074633461457
2.30789184570312,25.7312245288624
2.30979919433594,25.8470229326377
2.30789184570312,25.9986353207213
2.32124328613281,26.4923656013176
2.24685668945312,25.1915658849631
2.349853515625,26.7221935856168
2.30026245117188,25.7887755110665
2.31552124023438,26.2195061923978
2.34603881835938,26.4720714870765
2.27737426757812,25.4720160241398
2.3193359375,25.7176235371139
2.28118896484375,25.3767585157136
2.349853515625,26.7401419381759
2.36129760742188,26.8391261704904
2.29263305664062,25.5192734175405
2.35176086425781,26.9241780021549
2.32887268066406,26.2391147512548
2.29835510253906,25.3583947174773
2.33078002929688,25.9102355573735
2.33268737792969,26.3947729944632
2.3956298828125,27.4585188773434
2.28500366210938,25.1841930177893
2.27737426757812,25.5925725462732
2.349853515625,26.5203829679876
2.31552124023438,25.7537940248615
2.34794616699219,26.6662595133756
2.3040771484375,25.8677874874012
2.32696533203125,26.0239557963641
2.3345947265625,26.7368499252707
2.30598449707031,25.5974055734577
2.31552124023438,26.0016601988318
2.37655639648438,27.1261680737645
2.31552124023438,25.88673441134
2.27928161621094,24.9504957844695
2.35366821289062,26.4343862052456
2.3345947265625,25.9982797185693
2.37655639648438,26.8734880076331
2.3651123046875,26.9528947242109
2.32315063476562,26.0194562550071
2.31170654296875,26.1496796445531
2.288818359375,25.2265607704124
2.31170654296875,26.0635322977821
2.24685668945312,25.4188695288843
2.29835510253906,25.3346119613964
2.3345947265625,26.1381153092401
2.3345947265625,26.6496213149006
2.32696533203125,26.1188641879127
2.26974487304688,25.549300435915
2.31361389160156,25.6505784634602
2.30026245117188,25.8052937203034
2.29072570800781,26.1390293417253
2.35557556152344,26.3958624771563
2.29644775390625,25.4502257686489
2.28691101074219,25.2680907903838
2.31552124023438,25.9112964800961
2.29835510253906,25.9174136485824
2.32315063476562,25.7682623688648
2.30216979980469,25.648924028892
2.3193359375,25.7934444082114
2.28500366210938,25.5067291558348
2.32696533203125,26.5472803778094
2.32696533203125,26.3192183688527
2.30598449707031,25.9842902049057
2.3345947265625,26.1417710838215
2.32315063476562,25.7220463211273
2.35939025878906,26.8659371079021
2.3193359375,26.1384948874384
2.30979919433594,25.6462317944853
2.30026245117188,26.0644669768244
2.33650207519531,26.3064371491069
2.33078002929688,26.3084534734867
2.29263305664062,25.3115348589541
2.288818359375,25.1503497670877
2.28500366210938,25.3195350794164
2.3040771484375,26.1286615288454
2.3345947265625,26.2873817482854
2.34222412109375,26.358378655098
2.26974487304688,25.6264921917707
2.3040771484375,25.8207925678898
2.23541259765625,24.5317337202322
2.29644775390625,25.4276348847215
2.32696533203125,26.146341202958
2.32696533203125,26.2516637796872
2.36320495605469,26.6128574042922
2.33840942382812,26.948634390179
2.32887268066406,26.2846283596764
2.33078002929688,25.922698216013
2.36129760742188,26.6177281071989
2.37274169921875,26.8835467673808
2.30789184570312,25.9017903923483
2.34603881835938,26.3700108856716
2.29835510253906,25.6348674092222
2.24685668945312,25.0044921511552
2.34603881835938,26.5175908474043
2.35557556152344,26.9022562933465
2.28500366210938,25.6436180903194
2.32696533203125,26.2869923666718
2.32696533203125,26.1363099047687
2.38037109375,26.8895036482471
2.29263305664062,25.4449702337337
2.25830078125,24.8715129315446
2.34413146972656,26.1076096054248
2.38800048828125,27.3268768030141
2.31170654296875,25.92743494096
2.26974487304688,25.1961342373447
2.34603881835938,26.5198462956401
2.23159790039062,24.8298763582989
2.288818359375,25.7217642754485
2.33268737792969,26.0980336631515
2.31552124023438,26.0778521603678
2.30789184570312,26.3047492373536
2.36129760742188,26.7910103002923
2.37464904785156,26.8141254564338
2.28500366210938,25.4895580827455
2.34222412109375,26.3936331717174
2.29644775390625,25.6032374348814
2.3193359375,25.8468851363479
2.35366821289062,26.3218542587519
2.33840942382812,26.7660601921176
2.30026245117188,25.5367416826278
2.3345947265625,26.1916046917396
2.37655639648438,26.8746601378965
2.29454040527344,26.033934007337
2.29835510253906,25.7303894597997
2.36129760742188,26.720394931383
2.33268737792969,26.1420952047569
2.29835510253906,25.9626940292714
2.37655639648438,26.5812382184917
2.33840942382812,26.1902137684635
2.38037109375,27.1571445915966
2.3193359375,25.9299081612863
2.38800048828125,27.2072148630113
2.34222412109375,26.4268028066779
2.33840942382812,26.0476978060585
2.33078002929688,25.954397069074
2.34603881835938,26.5253793342424
2.27737426757812,25.2605600672463
2.34031677246094,26.4997058179696
2.288818359375,25.2095315010873
2.3345947265625,26.2872566304075
2.33840942382812,26.1438818983542
2.35557556152344,26.4943911156304
2.33650207519531,26.1551561008571
2.32887268066406,26.1894765782837
2.34222412109375,26.5392812975164
2.25067138671875,25.5631506274322
2.26593017578125,24.658269399326
2.33650207519531,26.5779040934788
2.2735595703125,25.607186447191
2.35366821289062,26.9892505754804
2.35366821289062,26.2902577273634
2.3193359375,25.8312564746698
2.37655639648438,26.7867033451891
2.26211547851562,25.1926146193485
2.2735595703125,24.9081843732066
2.25830078125,24.9128919271626
2.35176086425781,26.924387858944
2.29644775390625,25.743704709287
2.3040771484375,26.1916120600849
2.29263305664062,25.3395880254583
2.26593017578125,25.8823036989304
2.3345947265625,26.2591373152388
2.39181518554688,27.1941946617884
2.3193359375,26.1552260837734
2.26211547851562,24.9624974493013
2.3956298828125,27.353001754164
2.32505798339844,26.2532514294287
2.3193359375,26.3882702014265
2.38227844238281,27.2122638175384
2.33840942382812,26.1925401865523
2.28500366210938,25.2850488293747
2.23922729492188,24.8520522027115
2.349853515625,26.6467642379418
2.30026245117188,25.6149793893459
2.26402282714844,25.0211932421898
2.3345947265625,26.258473532725
2.32696533203125,26.1121020595169
2.34031677246094,26.2479672583592
2.349853515625,26.5752210160513
2.3651123046875,27.1450607388577
2.29072570800781,25.4453263772134
2.2735595703125,25.7325230497396
2.29454040527344,25.4792536079316
2.28309631347656,25.5019177372994
2.33078002929688,26.293314676863
2.35366821289062,26.4366284061894
2.31361389160156,25.8513947154015
2.2735595703125,25.2911316205168
2.36892700195312,27.1995765426191
2.29263305664062,25.7347159171174
2.38037109375,27.071475626222
2.29835510253906,26.030129154156
2.3193359375,25.5673999460742
2.26974487304688,25.0556634103544
2.37655639648438,26.8834911802939
2.31361389160156,25.3249550405074
2.34031677246094,26.6433894972929
2.30979919433594,25.6509594547426
2.31742858886719,25.8169998481378
2.33650207519531,26.5251042771906
2.31170654296875,26.0402839702903
2.28118896484375,25.1438329155281
2.30789184570312,25.7321562637279
2.24685668945312,24.9346170996758
2.288818359375,25.4255809719627
2.30598449707031,25.8423038771679
2.34413146972656,26.669230987573
2.32696533203125,26.3610644073209
2.26211547851562,24.9252971840945
2.33840942382812,26.4093604556076
2.26402282714844,25.0111718026756
2.35748291015625,26.8299863487379
2.26593017578125,25.2979488678059
2.2735595703125,24.9846200420611
2.33268737792969,26.263808920033
2.36129760742188,26.8408807131685
2.34603881835938,26.194336205593
2.29454040527344,25.7198910597387
2.3193359375,26.0086601866144
2.28309631347656,25.4393754663232
2.35748291015625,26.331037414103
2.349853515625,26.3109241497039
2.24685668945312,25.045603943419
2.3193359375,26.0376598477773
2.288818359375,25.1029791778711
2.30216979980469,25.615694549707
2.410888671875,27.852006569326
2.31552124023438,25.7371155240251
2.30026245117188,25.4667949475781
2.35366821289062,26.8385116279961
2.30789184570312,25.7502086802226
2.33268737792969,26.8038013708352
2.31552124023438,26.5332243858988
2.24876403808594,24.8929198609227
2.410888671875,27.5321098772347
2.34603881835938,26.5457385634695
2.3193359375,25.9908791299908
2.29644775390625,25.6500506700024
2.32696533203125,26.4692468240388
2.29263305664062,25.3846721034904
2.39181518554688,27.0897398988267
2.32696533203125,26.5090811903205
2.31170654296875,25.7217649452405
2.33840942382812,26.1413416218859
2.21824645996094,24.937446894914
2.33840942382812,26.6554281353156
2.30789184570312,25.9298193406493
2.31552124023438,26.0420793211218
2.36892700195312,26.7191525250211
2.3040771484375,25.8779218139669
2.28691101074219,26.1860489753504
2.31361389160156,25.6694445772556
2.34794616699219,26.3296843043949
2.35366821289062,26.7052004857298
2.34603881835938,26.3386884661357
2.28500366210938,25.771802474513
2.3651123046875,26.6033422449106
2.35366821289062,26.8015843282727
2.3040771484375,25.7466878855304
2.30789184570312,25.9144975012852
2.3040771484375,26.1825976248739
2.3345947265625,26.6070089001333
2.34603881835938,26.3646388622198
2.41661071777344,27.6167559556568
2.35939025878906,26.4137323956365
2.34794616699219,26.5162133473421
2.33268737792969,26.3768847988194
2.35748291015625,27.2738385540796
2.26783752441406,25.7153965511098
2.30789184570312,25.7569665929449
2.32887268066406,25.7785403822632
2.3651123046875,26.9841656384749
2.30789184570312,25.5571954590284
2.34794616699219,26.1437672121949
2.36129760742188,26.5210039537586
2.349853515625,26.3808430354432
2.34222412109375,26.7227254761426
2.3345947265625,26.2363051201413
2.32315063476562,26.1199734451106
2.31170654296875,25.9828740332682
2.34222412109375,26.3856805779609
2.288818359375,25.5174681821248
2.28500366210938,25.5505335151471
2.29644775390625,25.9629459891099
2.31170654296875,25.8401737916958
2.349853515625,26.3021680745008
2.33840942382812,26.0616430467785
2.36129760742188,26.5601180728096
2.25067138671875,25.2528223233232
2.30979919433594,25.4415097144797
2.34031677246094,26.7093694355555
2.30026245117188,25.8601307395397
2.27546691894531,25.6455575317937
2.37274169921875,27.2841021670107
2.33078002929688,26.2045511175972
