"gamma","lambda_0","theta","...4"
1.35526315789474,1.28947368421053,0.75,0.484972679723308
1.43421052631579,1.28947368421053,0.75,0.488262496160947
1.51315789473684,1.28947368421053,0.75,0.491958481122871
1.59210526315789,1.28947368421053,0.75,0.496041064739508
1.67105263157895,1.28947368421053,0.75,0.500492104423656
1.75,1.28947368421053,0.75,0.50529474676076
0.25,1.44736842105263,0.75,0.47499730507031
0.328947368421053,1.44736842105263,0.75,0.471708430008552
0.407894736842105,1.44736842105263,0.75,0.469234271107133
0.486842105263158,1.44736842105263,0.75,0.467517102811978
0.56578947368421,1.44736842105263,0.75,0.466505360371785
0.644736842105263,1.44736842105263,0.75,0.466152774523204
0.723684210526316,1.44736842105263,0.75,0.466417654995801
0.802631578947368,1.44736842105263,0.75,0.467262292861212
0.881578947368421,1.44736842105263,0.75,0.468652458613054
0.960526315789474,1.44736842105263,0.75,0.470556977978894
1.03947368421053,1.44736842105263,0.75,0.472947371319932
1.11842105263158,1.44736842105263,0.75,0.475797545408327
1.19736842105263,1.44736842105263,0.75,0.479083528627252
1.27631578947368,1.44736842105263,0.75,0.482783242387296
1.35526315789474,1.44736842105263,0.75,0.4868763029198
1.43421052631579,1.44736842105263,0.75,0.491343848684678
1.51315789473684,1.44736842105263,0.75,0.496168389484921
1.59210526315789,1.44736842105263,0.75,0.501333674062852
1.67105263157895,1.44736842105263,0.75,0.506824573502352
1.75,1.44736842105263,0.75,0.51262697820551
0.25,1.60526315789474,0.75,0.462317684388521
0.328947368421053,1.60526315789474,0.75,0.461137134791751
0.407894736842105,1.60526315789474,0.75,0.460639686590264
0.486842105263158,1.60526315789474,0.75,0.46078072540904
0.56578947368421,1.60526315789474,0.75,0.461520040499442
0.644736842105263,1.60526315789474,0.75,0.462821251005071
0.723684210526316,1.60526315789474,0.75,0.464651324008049
0.802631578947368,1.60526315789474,0.75,0.466980167116786
0.881578947368421,1.60526315789474,0.75,0.469780282045079
0.960526315789474,1.60526315789474,0.75,0.473026468441193
1.03947368421053,1.60526315789474,0.75,0.476695569384654
1.11842105263158,1.60526315789474,0.75,0.48076625164293
1.19736842105263,1.60526315789474,0.75,0.485218815089356
1.27631578947368,1.60526315789474,0.75,0.490035026715417
1.35526315789474,1.60526315789474,0.75,0.495197975489278
1.43421052631579,1.60526315789474,0.75,0.500691944966916
1.51315789473684,1.60526315789474,0.75,0.506502301088476
1.59210526315789,1.60526315789474,0.75,0.512615393018385
1.67105263157895,1.60526315789474,0.75,0.519018465234369
1.75,1.60526315789474,0.75,0.525699579354108
0.25,1.76315789473684,0.75,0.458039924697578
0.328947368421053,1.76315789473684,0.75,0.458630097934942
0.407894736842105,1.76315789473684,0.75,0.459801287075061
0.486842105263158,1.76315789473684,0.75,0.461518297320277
0.56578947368421,1.76315789473684,0.75,0.463749164956799
0.644736842105263,1.76315789473684,0.75,0.466464764799143
0.723684210526316,1.76315789473684,0.75,0.469638476332716
0.802631578947368,1.76315789473684,0.75,0.473245898226331
0.881578947368421,1.76315789473684,0.75,0.477264602960957
0.960526315789474,1.76315789473684,0.75,0.481673924930189
1.03947368421053,1.76315789473684,0.75,0.486454776626353
1.11842105263158,1.76315789473684,0.75,0.491589488517934
1.19736842105263,1.76315789473684,0.75,0.497061669011312
1.27631578947368,1.76315789473684,0.75,0.502856081519118
1.35526315789474,1.76315789473684,0.75,0.508958536163686
1.43421052631579,1.76315789473684,0.75,0.515355794053761
1.51315789473684,1.76315789473684,0.75,0.522035482406073
1.59210526315789,1.76315789473684,0.75,0.52898601905628
1.67105263157895,1.76315789473684,0.75,0.536196545128268
1.75,1.76315789473684,0.75,0.543656864816317
0.25,1.92105263157895,0.75,0.460805715694138
0.328947368421053,1.92105263157895,0.75,0.462904190563403
0.407894736842105,1.92105263157895,0.75,0.465502901110289
0.486842105263158,1.92105263157895,0.75,0.468573594498475
0.56578947368421,1.92105263157895,0.75,0.472090442255771
0.644736842105263,1.92105263157895,0.75,0.476029764348834
0.723684210526316,1.92105263157895,0.75,0.480369791988852
0.802631578947368,1.92105263157895,0.75,0.485090462758395
0.881578947368421,1.92105263157895,0.75,0.490173242862746
0.960526315789474,1.92105263157895,0.75,0.495600972265357
1.03947368421053,1.92105263157895,0.75,0.501357729226283
1.11842105263158,1.92105263157895,0.75,0.507428711369362
1.19736842105263,1.92105263157895,0.75,0.513800130892218
1.27631578947368,1.92105263157895,0.75,0.52045912192833
1.35526315789474,1.92105263157895,0.75,0.527393658392177
1.43421052631579,1.92105263157895,0.75,0.534592480901784
1.51315789473684,1.92105263157895,0.75,0.542045031589611
1.59210526315789,1.92105263157895,0.75,0.549741395791876
1.67105263157895,1.92105263157895,0.75,0.557672249755091
1.75,1.92105263157895,0.75,0.56582881362275
0.25,2.07894736842105,0.75,0.46956217681074
0.328947368421053,2.07894736842105,0.75,0.47296090769177
0.407894736842105,2.07894736842105,0.75,0.476794853438601
0.486842105263158,2.07894736842105,0.75,0.481040989984922
0.56578947368421,2.07894736842105,0.75,0.485678147839622
0.644736842105263,2.07894736842105,0.75,0.490686813558809
0.723684210526316,2.07894736842105,0.75,0.496048957476307
0.802631578947368,2.07894736842105,0.75,0.501747883590742
0.881578947368421,2.07894736842105,0.75,0.507768098241274
0.960526315789474,2.07894736842105,0.75,0.514095194790924
1.03947368421053,2.07894736842105,0.75,0.520715752008553
1.11842105263158,2.07894736842105,0.75,0.52761724422282
1.19736842105263,2.07894736842105,0.75,0.534787961632601
1.27631578947368,2.07894736842105,0.75,0.542216939413079
1.35526315789474,2.07894736842105,0.75,0.549893894466313
1.43421052631579,2.07894736842105,0.75,0.557809168838375
1.51315789473684,2.07894736842105,0.75,0.565953678969078
1.59210526315789,2.07894736842105,0.75,0.574318870060426
1.67105263157895,2.07894736842105,0.75,0.582896674950539
1.75,2.07894736842105,0.75,0.591679476964428
0.25,2.23684210526316,0.75,0.483476508419892
0.328947368421053,2.23684210526316,0.75,0.488007758350431
0.407894736842105,2.23684210526316,0.75,0.492921110966895
0.486842105263158,2.23684210526316,0.75,0.498197555606689
0.56578947368421,2.23684210526316,0.75,0.503819524467832
0.644736842105263,2.23684210526316,0.75,0.509770746819621
0.723684210526316,2.23684210526316,0.75,0.516036121444139
0.802631578947368,2.23684210526316,0.75,0.522601604611968
0.881578947368421,2.23684210526316,0.75,0.52945411135304
0.960526315789474,2.23684210526316,0.75,0.53658142815402
1.03947368421053,2.23684210526316,0.75,0.543972135515228
1.11842105263158,2.23684210526316,0.75,0.551615539047084
1.19736842105263,2.23684210526316,0.75,0.559501607989198
1.27631578947368,2.23684210526316,0.75,0.567620920203297
1.35526315789474,2.23684210526316,0.75,0.575964612830719
1.43421052631579,2.23684210526316,0.75,0.584524337921707
1.51315789473684,2.23684210526316,0.75,0.593292222441296
1.59210526315789,2.23684210526316,0.75,0.602260832138699
1.67105263157895,2.23684210526316,0.75,0.611423138836462
1.75,2.23684210526316,0.75,0.620772490754363
0.25,2.39473684210526,0.75,0.501878554539008
0.328947368421053,2.39473684210526,0.75,0.50740510490026
0.407894736842105,2.39473684210526,0.75,0.513269812533895
0.486842105263158,2.39473684210526,0.75,0.519456798567852
0.56578947368421,2.39473684210526,0.75,0.525951323500163
0.644736842105263,2.39473684210526,0.75,0.532739678190079
0.723684210526316,2.39473684210526,0.75,0.539809087775471
0.802631578947368,2.39473684210526,0.75,0.547147626700908
0.881578947368421,2.39473684210526,0.75,0.554744143333745
0.960526315789474,2.39473684210526,0.75,0.562588192885363
1.03947368421053,2.39473684210526,0.75,0.570669977552125
1.11842105263158,2.39473684210526,0.75,0.578980292953733
1.19736842105263,2.39473684210526,0.75,0.587510480082376
1.27631578947368,2.39473684210526,0.75,0.596252382089105
1.35526315789474,2.39473684210526,0.75,0.6051983053288
1.43421052631579,2.39473684210526,0.75,0.614340984164789
1.51315789473684,2.39473684210526,0.75,0.623673549101613
1.59210526315789,2.39473684210526,0.75,0.633189497871533
1.67105263157895,2.39473684210526,0.75,0.64288266914897
1.75,2.39473684210526,0.75,0.652747218608558
0.25,2.55263157894737,0.75,0.524220981189586
0.328947368421053,2.55263157894737,0.75,0.53062914596098
0.407894736842105,2.55263157894737,0.75,0.537338693931965
0.486842105263158,2.55263157894737,0.75,0.544336225896411
0.56578947368421,2.55263157894737,0.75,0.551609254324176
0.644736842105263,2.55263157894737,0.75,0.55914612053596
0.723684210526316,2.55263157894737,0.75,0.566935921216506
0.802631578947368,2.55263157894737,0.75,0.574968443017461
0.881578947368421,2.55263157894737,0.75,0.583234104193228
0.960526315789474,2.55263157894737,0.75,0.591723902371957
1.03947368421053,2.55263157894737,0.75,0.600429367695753
1.11842105263158,2.55263157894737,0.75,0.609342520674303
1.19736842105263,2.55263157894737,0.75,0.618455834188428
1.27631578947368,2.55263157894737,0.75,0.627762199157669
1.35526315789474,2.55263157894737,0.75,0.637254893451651
1.43421052631579,2.55263157894737,0.75,0.646927553680546
1.51315789473684,2.55263157894737,0.75,0.656774149547279
1.59210526315789,2.55263157894737,0.75,0.666788960484479
1.67105263157895,2.55263157894737,0.75,0.676966554333779
1.75,2.55263157894737,0.75,0.687301767854751
0.25,2.71052631578947,0.75,0.55005095410119
0.328947368421053,2.71052631578947,0.75,0.557245486144325
0.407894736842105,2.71052631578947,0.75,0.564710318330618
0.486842105263158,2.71052631578947,0.75,0.572434040342366
0.56578947368421,2.71052631578947,0.75,0.580405980007793
0.644736842105263,2.71052631578947,0.75,0.588616139460555
0.723684210526316,2.71052631578947,0.75,0.59705513815972
0.802631578947368,2.71052631578947,0.75,0.605714161894875
0.881578947368421,2.71052631578947,0.75,0.61458491702959
0.960526315789474,2.71052631578947,0.75,0.623659589343807
1.03947368421053,2.71052631578947,0.75,0.632930806925647
1.11842105263158,2.71052631578947,0.75,0.642391606638813
1.19736842105263,2.71052631578947,0.75,0.652035403755711
1.27631578947368,2.71052631578947,0.75,0.661855964400606
1.35526315789474,2.71052631578947,0.75,0.671847380493242
1.43421052631579,2.71052631578947,0.75,0.682004046922734
1.51315789473684,2.71052631578947,0.75,0.692320640715261
1.59210526315789,2.71052631578947,0.75,0.702792101988025
1.67105263157895,2.71052631578947,0.75,0.71341361650693
1.75,2.71052631578947,0.75,0.724180599686983
0.25,2.86842105263158,0.75,0.578989544171595
0.328947368421053,2.86842105263158,0.75,0.586889849818302
0.407894736842105,2.86842105263158,0.75,0.595033946569748
0.486842105263158,2.86842105263158,0.75,0.603412037918402
0.56578947368421,2.86842105263158,0.75,0.612014931379243
0.644736842105263,2.86842105263158,0.75,0.620833988642324
0.723684210526316,2.86842105263158,0.75,0.629861080842245
0.802631578947368,2.86842105263158,0.75,0.639088548320219
0.881578947368421,2.86842105263158,0.75,0.64850916434223
0.960526315789474,2.86842105263158,0.75,0.658116102310662
1.03947368421053,2.86842105263158,0.75,0.667902906069107
1.11842105263158,2.86842105263158,0.75,0.677863462953042
1.19736842105263,2.86842105263158,0.75,0.687991979284048
1.27631578947368,2.86842105263158,0.75,0.698282958043653
1.35526315789474,2.86842105263158,0.75,0.708731178495849
1.43421052631579,2.86842105263158,0.75,0.71933167755556
1.51315789473684,2.86842105263158,0.75,0.730079732724732
1.59210526315789,2.86842105263158,0.75,0.740970846438765
1.67105263157895,2.86842105263158,0.75,0.752000731684255
1.75,2.86842105263158,0.75,0.763165298764857
0.25,3.02631578947368,0.75,0.610716458890205
0.328947368421053,3.02631578947368,0.75,0.619253737063617
0.407894736842105,3.02631578947368,0.75,0.628012015620014
0.486842105263158,3.02631578947368,0.75,0.636982821224469
0.56578947368421,3.02631578947368,0.75,0.646158179577034
0.644736842105263,3.02631578947368,0.75,0.655530576033295
0.723684210526316,3.02631578947368,0.75,0.665092920094043
0.802631578947368,3.02631578947368,0.75,0.674838513311815
0.881578947368421,3.02631578947368,0.75,0.684761020223028
0.960526315789474,3.02631578947368,0.75,0.69485444196613
1.03947368421053,3.02631578947368,0.75,0.705113092290193
1.11842105263158,3.02631578947368,0.75,0.71553157569591
1.19736842105263,3.02631578947368,0.75,0.726104767483145
1.27631578947368,3.02631578947368,0.75,0.736827795506833
1.35526315789474,3.02631578947368,0.75,0.747696023466809
1.43421052631579,3.02631578947368,0.75,0.75870503557775
1.51315789473684,3.02631578947368,0.75,0.769850622483279
1.59210526315789,3.02631578947368,0.75,0.781128768293715
1.67105263157895,3.02631578947368,0.75,0.79253563864049
1.75,3.02631578947368,0.75,0.804067569652068
0.25,3.18421052631579,0.75,0.644958526707849
0.328947368421053,3.18421052631579,0.75,0.654073574089643
0.407894736842105,3.18421052631579,0.75,0.663389884956566
0.486842105263158,3.18421052631579,0.75,0.672900081119464
0.56578947368421,3.18421052631579,0.75,0.682597200294491
0.644736842105263,3.18421052631579,0.75,0.692474664660623
0.723684210526316,3.18421052631579,0.75,0.702526252379537
0.802631578947368,3.18421052631579,0.75,0.712746071745511
0.881578947368421,3.18421052631579,0.75,0.723128537676088
0.960526315789474,3.18421052631579,0.75,0.733668350290939
1.03947368421053,3.18421052631579,0.75,0.744360475357881
1.11842105263158,3.18421052631579,0.75,0.755200126412017
1.19736842105263,3.18421052631579,0.75,0.766182748377279
1.27631578947368,3.18421052631579,0.75,0.777304002539789
1.35526315789474,3.18421052631579,0.75,0.78855975273993
1.43421052631579,3.18421052631579,0.75,0.799946052665155
1.51315789473684,3.18421052631579,0.75,0.811459134138789
1.59210526315789,3.18421052631579,0.75,0.823095396311614
1.67105263157895,3.18421052631579,0.75,0.834851395673127
1.75,3.18421052631579,0.75,0.846723836808217
0.25,3.3421052631579,0.75,0.681480878367015
0.328947368421053,3.3421052631579,0.75,0.69112238272523
0.407894736842105,3.3421052631579,0.75,0.700947945121645
0.486842105263158,3.3421052631579,0.75,0.710951101579274
0.56578947368421,3.3421052631579,0.75,0.721125737512639
0.644736842105263,3.3421052631579,0.75,0.731466062377388
0.723684210526316,3.3421052631579,0.75,0.741966586614054
0.802631578947368,3.3421052631579,0.75,0.752622100638515
0.881578947368421,3.3421052631579,0.75,0.763427655662631
0.960526315789474,3.3421052631579,0.75,0.774378546154923
1.03947368421053,3.3421052631579,0.75,0.785470293774061
1.11842105263158,3.3421052631579,0.75,0.796698632627592
1.19736842105263,3.3421052631579,0.75,0.808059495725482
1.27631578947368,3.3421052631579,0.75,0.819549002512869
1.35526315789474,3.3421052631579,0.75,0.831163447379385
1.43421052631579,3.3421052631579,0.75,0.842899289053694
1.51315789473684,3.3421052631579,0.75,0.854753140801792
1.59210526315789,3.3421052631579,0.75,0.866721761356298
1.67105263157895,3.3421052631579,0.75,0.87880204651159
1.75,3.3421052631579,0.75,0.890991021326363
0.25,3.5,0.75,0.720080100585813
0.328947368421053,3.5,0.75,0.730203297467401
0.407894736842105,3.5,0.75,0.740495463151815
0.486842105263158,3.5,0.75,0.750950902825362
0.56578947368421,3.5,0.75,0.761564217336108
0.644736842105263,3.5,0.75,0.772330282572285
0.723684210526316,3.5,0.75,0.783244230636018
0.802631578947368,3.5,0.75,0.794301432625999
0.881578947368421,3.5,0.75,0.805497482865067
0.960526315789474,3.5,0.75,0.816828184428035
1.03947368421053,3.5,0.75,0.828289535841804
1.11842105263158,3.5,0.75,0.839877718844436
1.19736842105263,3.5,0.75,0.851589087102479
1.27631578947368,3.5,0.75,0.863420155796972
1.35526315789474,3.5,0.75,0.875367591998223
1.43421052631579,3.5,0.75,0.887428205757974
1.51315789473684,3.5,0.75,0.899598941855057
1.59210526315789,3.5,0.75,0.911876872137238
1.67105263157895,3.5,0.75,0.924259188407761
1.75,3.5,0.75,0.936743195810253
0.25,0.5,1,0.967561784471934
0.328947368421053,0.5,1,0.933603143618835
0.407894736842105,0.5,1,0.903752508195075
0.486842105263158,0.5,1,0.877415401692327
0.56578947368421,0.5,1,0.854121448955689
0.644736842105263,0.5,1,0.833491528200231
0.723684210526316,0.5,1,0.81521522494744
0.802631578947368,0.5,1,0.799034913432034
0.881578947368421,0.5,1,0.784734241648097
0.960526315789474,0.5,1,0.772129624904821
1.03947368421053,0.5,1,0.761063845086057
1.11842105263158,0.5,1,0.751401155376265
1.19736842105263,0.5,1,0.74302348176049
1.27631578947368,0.5,1,0.735827437080158
1.35526315789474,0.5,1,0.729721946219342
1.43421052631579,0.5,1,0.724626337224449
1.51315789473684,0.5,1,0.720468792070994
1.59210526315789,0.5,1,0.717185078179682
1.67105263157895,0.5,1,0.714717501363045
1.75,0.5,1,0.713014035079507
0.25,0.657894736842105,1,0.830162183182183
0.328947368421053,0.657894736842105,1,0.806625392029125
0.407894736842105,0.657894736842105,1,0.785900018944729
0.486842105263158,0.657894736842105,1,0.767639630936587
0.56578947368421,0.657894736842105,1,0.751560145629864
0.644736842105263,0.657894736842105,1,0.737425454535596
0.723684210526316,0.657894736842105,1,0.725037009383806
0.802631578947368,0.657894736842105,1,0.714226119388685
0.881578947368421,0.657894736842105,1,0.704848148217318
0.960526315789474,0.657894736842105,1,0.696778070701831
1.03947368421053,0.657894736842105,1,0.68990702124726
1.11842105263158,0.657894736842105,1,0.68413957771771
1.19736842105263,0.657894736842105,1,0.67939159903894
1.27631578947368,0.657894736842105,1,0.675588485369416
1.35526315789474,0.657894736842105,1,0.672663764749176
1.43421052631579,0.657894736842105,1,0.670557934833741
1.51315789473684,0.657894736842105,1,0.669217505990806
1.59210526315789,0.657894736842105,1,0.668594204859965
1.67105263157895,0.657894736842105,1,0.66864430690161
1.75,0.657894736842105,1,0.669328073473592
0.25,0.81578947368421,1,0.735702842837794
0.328947368421053,0.81578947368421,1,0.719335381760918
0.407894736842105,0.81578947368421,1,0.705014465671131
0.486842105263158,0.81578947368421,1,0.692520447329261
0.56578947368421,0.81578947368421,1,0.681668431570828
0.644736842105263,0.81578947368421,1,0.672301175127321
0.723684210526316,0.81578947368421,1,0.664283732731528
0.802631578947368,0.81578947368421,1,0.657499354200915
0.881578947368421,0.81578947368421,1,0.651846294624677
0.960526315789474,0.81578947368421,1,0.647235302265205
1.03947368421053,0.81578947368421,1,0.643587617066786
1.11842105263158,0.81578947368421,1,0.640833359113035
1.19736842105263,0.81578947368421,1,0.638910218568285
1.27631578947368,0.81578947368421,1,0.637762381332943
1.35526315789474,0.81578947368421,1,0.637339640890367
1.43421052631579,0.81578947368421,1,0.637596658619731
1.51315789473684,0.81578947368421,1,0.638492343526501
1.59210526315789,0.81578947368421,1,0.63998932880105
1.67105263157895,0.81578947368421,1,0.642053527477026
1.75,0.81578947368421,1,0.644653753157173
0.25,0.973684210526316,1,0.67044153249237
0.328947368421053,0.973684210526316,1,0.659314768070645
0.407894736842105,0.973684210526316,1,0.649745005883323
0.486842105263158,0.973684210526316,1,0.641584210771004
0.56578947368421,0.973684210526316,1,0.634705245965008
0.644736842105263,0.973684210526316,1,0.628998039518186
0.723684210526316,0.973684210526316,1,0.624366601977819
0.802631578947368,0.973684210526316,1,0.6207266762363
0.881578947368421,0.973684210526316,1,0.618003863955229
0.960526315789474,0.973684210526316,1,0.616132116149512
1.03947368421053,0.973684210526316,1,0.615052505468842
1.11842105263158,0.973684210526316,1,0.614712218837985
1.19736842105263,0.973684210526316,1,0.615063724247433
1.27631578947368,0.973684210526316,1,0.616064076476746
1.35526315789474,0.973684210526316,1,0.617674334620626
1.43421052631579,0.973684210526316,1,0.619859070310637
1.51315789473684,0.973684210526316,1,0.622585950060325
1.59210526315789,0.973684210526316,1,0.625825378610892
1.67105263157895,0.973684210526316,1,0.629550192803499
1.75,0.973684210526316,1,0.633735397556406
0.25,1.13157894736842,1,0.62636401689605
0.328947368421053,1.13157894736842,1,0.619237923550546
0.407894736842105,1.13157894736842,1,0.613336422060446
0.486842105263158,1.13157894736842,1,0.608554998881473
0.56578947368421,1.13157894736842,1,0.604802460980618
0.644736842105263,1.13157894736842,1,0.601998718641107
0.723684210526316,1.13157894736842,1,0.600073017024686
0.802631578947368,1.13157894736842,1,0.59896251079275
0.881578947368421,1.13157894736842,1,0.598611104217242
0.960526315789474,1.13157894736842,1,0.598968499059407
1.03947368421053,1.13157894736842,1,0.599989406715403
1.11842105263158,1.13157894736842,1,0.601632891461838
1.19736842105263,1.13157894736842,1,0.603861819241608
1.27631578947368,1.13157894736842,1,0.606642392097423
1.35526315789474,1.13157894736842,1,0.609943752628739
1.43421052631579,1.13157894736842,1,0.61373764609575
1.51315789473684,1.13157894736842,1,0.61799813028885
1.59210526315789,1.13157894736842,1,0.622701325215557
1.67105263157895,1.13157894736842,1,0.627825196167685
1.75,1.13157894736842,1,0.633349364921291
0.25,1.28947368421053,1,0.598373758970153
0.328947368421053,1.28947368421053,1,0.594403035536407
0.407894736842105,1.28947368421053,1,0.591420795122123
0.486842105263158,1.28947368421053,1,0.58935050369543
0.56578947368421,1.28947368421053,1,0.588124518157804
0.644736842105263,1.28947368421053,1,0.587682731822504
0.723684210526316,1.28947368421053,1,0.587971471769339
0.802631578947368,1.28947368421053,1,0.588942593382421
0.881578947368421,1.28947368421053,1,0.590552730838985
0.960526315789474,1.28947368421053,1,0.592762672102443
1.03947368421053,1.28947368421053,1,0.595536834178197
1.11842105263158,1.28947368421053,1,0.598842819759766
1.19736842105263,1.28947368421053,1,0.602651040437972
1.27631578947368,1.28947368421053,1,0.606934394724697
1.35526315789474,1.28947368421053,1,0.611667991508417
1.43421052631579,1.28947368421053,1,0.616828911392549
1.51315789473684,1.28947368421053,1,0.622395999800965
1.59210526315789,1.28947368421053,1,0.628349686864093
1.67105263157895,1.28947368421053,1,0.634671829994732
1.75,1.28947368421053,1,0.641345575778329
0.25,1.44736842105263,1,0.583023327355171
0.328947368421053,1.44736842105263,1,0.581605555739904
0.407894736842105,1.44736842105263,1,0.581002500284977
0.486842105263158,1.44736842105263,1,0.581156435436314
0.56578947368421,1.44736842105263,1,0.582015796442613
0.644736842105263,1.44736842105263,1,0.583534314040522
0.723684210526316,1.44736842105263,1,0.585670297959611
0.802631578947368,1.44736842105263,1,0.588386039271515
0.881578947368421,1.44736842105263,1,0.591647308469847
0.960526315789474,1.44736842105263,1,0.59542293128218
1.03947368421053,1.44736842105263,1,0.599684428069709
1.11842105263158,1.44736842105263,1,0.604405705604597
1.19736842105263,1.44736842105263,1,0.609562792270012
1.27631578947368,1.44736842105263,1,0.615133609476548
1.35526315789474,1.44736842105263,1,0.621097773455544
1.43421052631579,1.44736842105263,1,0.627436422666913
1.51315789473684,1.44736842105263,1,0.634132066913647
1.59210526315789,1.44736842105263,1,0.641168454938071
1.67105263157895,1.44736842105263,1,0.648530457824061
1.75,1.44736842105263,1,0.656203965973711
0.25,1.60526315789474,1,0.577869865424016
0.328947368421053,1.60526315789474,1,0.578560419273737
0.407894736842105,1.60526315789474,1,0.579934074518742
0.486842105263158,1.60526315789474,1,0.58194621678401
0.56578947368421,1.60526315789474,1,0.584556635320904
0.644736842105263,1.60526315789474,1,0.587728949273024
0.723684210526316,1.60526315789474,1,0.591430125722494
0.802631578947368,1.60526315789474,1,0.595630072277722
0.881578947368421,1.60526315789474,1,0.600301290652507
0.960526315789474,1.60526315789474,1,0.605418580495111
1.03947368421053,1.60526315789474,1,0.610958784885064
1.11842105263158,1.60526315789474,1,0.616900570589831
1.19736842105263,1.60526315789474,1,0.623224237482751
1.27631578947368,1.60526315789474,1,0.629911552555302
1.35526315789474,1.60526315789474,1,0.636945604775655
1.43421052631579,1.60526315789474,1,0.644310677699786
1.51315789473684,1.60526315789474,1,0.651992137267837
1.59210526315789,1.60526315789474,1,0.659976332644237
1.67105263157895,1.60526315789474,1,0.668250508306712
1.75,1.60526315789474,1,0.676802725872944
0.25,1.76315789473684,1,0.581118264483705
0.328947368421053,1.76315789473684,1,0.583579541167562
0.407894736842105,1.76315789473684,1,0.586621833754173
0.486842105263158,1.76315789473684,1,0.59020994744588
0.56578947368421,1.76315789473684,1,0.594311918528894
0.644736842105263,1.76315789473684,1,0.598898621817729
0.723684210526316,1.76315789473684,1,0.603943436797794
0.802631578947368,1.76315789473684,1,0.609421962137901
0.881578947368421,1.76315789473684,1,0.615311770319018
0.960526315789474,1.76315789473684,1,0.621592195734741
1.03947368421053,1.76315789473684,1,0.628244150877397
1.11842105263158,1.76315789473684,1,0.635249966215471
1.19736842105263,1.76315789473684,1,0.64259325015534
1.27631578947368,1.76315789473684,1,0.650258766109637
1.35526315789474,1.76315789473684,1,0.658232324200697
1.43421052631579,1.76315789473684,1,0.666500685537263
1.51315789473684,1.76315789473684,1,0.675051477336066
1.59210526315789,1.76315789473684,1,0.683873117432766
1.67105263157895,1.76315789473684,1,0.692954746951245
1.75,1.76315789473684,1,0.702286170085785
0.25,1.92105263157895,1,0.5914102142309
0.328947368421053,1.92105263157895,1,0.595379792546656
0.407894736842105,1.92105263157895,1,0.599849606540036
0.486842105263158,1.92105263157895,1,0.604791403374712
0.56578947368421,1.92105263157895,1,0.6101793545785
0.644736842105263,1.92105263157895,1,0.615989780118054
0.723684210526316,1.92105263157895,1,0.622200911204564
0.802631578947368,1.92105263157895,1,0.628792685420598
0.881578947368421,1.92105263157895,1,0.635746568971441
0.960526315789474,1.92105263157895,1,0.643045401820545
1.03947368421053,1.92105263157895,1,0.650673262227962
1.11842105263158,1.92105263157895,1,0.658615347817532
1.19736842105263,1.92105263157895,1,0.66685787078688
1.27631578947368,1.92105263157895,1,0.675387965269483
1.35526315789474,1.92105263157895,1,0.684193605179822
1.43421052631579,1.92105263157895,1,0.69326353113592
1.51315789473684,1.92105263157895,1,0.702587185270239
1.59210526315789,1.92105263157895,1,0.712154652918995
1.67105263157895,1.92105263157895,1,0.721956610328702
1.75,1.92105263157895,1,0.731984277642853
0.25,2.07894736842105,1,0.607692834098136
0.328947368421053,2.07894736842105,1,0.612962668425658
0.407894736842105,2.07894736842105,1,0.618667717618979
0.486842105263158,2.07894736842105,1,0.624784957611793
0.56578947368421,2.07894736842105,1,0.631293218912984
0.644736842105263,2.07894736842105,1,0.638172988078662
0.723684210526316,2.07894736842105,1,0.645406235442652
0.802631578947368,2.07894736842105,1,0.652976265003579
0.881578947368421,2.07894736842105,1,0.660867583100604
0.960526315789474,2.07894736842105,1,0.669065783096746
1.03947368421053,2.07894736842105,1,0.677557443760866
1.11842105263158,2.07894736842105,1,0.686330039421625
1.19736842105263,2.07894736842105,1,0.695371860277897
1.27631578947368,2.07894736842105,1,0.704671941504866
1.35526315789474,2.07894736842105,1,0.714220000004592
1.43421052631579,2.07894736842105,1,0.724006377823146
1.51315789473684,2.07894736842105,1,0.73402199140034
1.59210526315789,2.07894736842105,1,0.74425828593818
1.67105263157895,2.07894736842105,1,0.754707194274786
1.75,2.07894736842105,1,0.765361099735165
0.25,2.23684210526316,1,0.629133324457921
0.328947368421053,2.23684210526316,1,0.635535677834952
0.407894736842105,2.23684210526316,1,0.642320133897908
0.486842105263158,2.23684210526316,1,0.649467681984193
0.56578947368421,2.23684210526316,1,0.656960754291829
0.644736842105263,2.23684210526316,1,0.66478308009011
0.723684210526316,2.23684210526316,1,0.672919558161118
0.802631578947368,2.23684210526316,1,0.681356144775439
0.881578947368421,2.23684210526316,1,0.690079754963004
0.960526315789474,2.23684210526316,1,0.699078175210475
1.03947368421053,2.23684210526316,1,0.708339986018174
1.11842105263158,2.23684210526316,1,0.717854492996521
1.19736842105263,2.23684210526316,1,0.727611665385128
1.27631578947368,2.23684210526316,1,0.737602081045717
1.35526315789474,2.23684210526316,1,0.747816877119631
1.43421052631579,2.23684210526316,1,0.758247705657111
1.51315789473684,2.23684210526316,1,0.76888669362319
1.59210526315789,2.23684210526316,1,0.779726406767087
1.67105263157895,2.23684210526316,1,0.790759816911341
1.75,2.23684210526316,1,0.801980272275732
0.25,2.39473684210526,1,0.655061529327672
0.328947368421053,2.39473684210526,1,0.662459183135414
0.407894736842105,2.39473684210526,1,0.67019499421554
0.486842105263158,2.39473684210526,1,0.67825308369599
