"gamma","lambda_0","theta","...4"
0.407894736842105,1.60526315789474,0.5,0.315611804992033
0.486842105263158,1.60526315789474,0.5,0.314528202282767
0.56578947368421,1.60526315789474,0.5,0.314044049199447
0.644736842105263,1.60526315789474,0.5,0.314122883260037
0.723684210526316,1.60526315789474,0.5,0.314731598013671
0.802631578947368,1.60526315789474,0.5,0.3158400345967
0.881578947368421,1.60526315789474,0.5,0.317420634439431
0.960526315789474,1.60526315789474,0.5,0.319448142353496
1.03947368421053,1.60526315789474,0.5,0.321899351394783
1.11842105263158,1.60526315789474,0.5,0.324752882575771
1.19736842105263,1.60526315789474,0.5,0.327988993813899
1.27631578947368,1.60526315789474,0.5,0.33158941353703
1.35526315789474,1.60526315789474,0.5,0.335537195188146
1.43421052631579,1.60526315789474,0.5,0.339816589527516
1.51315789473684,1.60526315789474,0.5,0.344412932158313
1.59210526315789,1.60526315789474,0.5,0.349312544128697
1.67105263157895,1.60526315789474,0.5,0.354502643810839
1.75,1.60526315789474,0.5,0.359971268541789
0.25,1.76315789473684,0.5,0.310618886653346
0.328947368421053,1.76315789473684,0.5,0.309984263340911
0.407894736842105,1.76315789473684,0.5,0.309931822147522
0.486842105263158,1.76315789473684,0.5,0.31042628774439
0.56578947368421,1.76315789473684,0.5,0.311435623828019
0.644736842105263,1.76315789473684,0.5,0.312930639556334
0.723684210526316,1.76315789473684,0.5,0.314884654838212
0.802631578947368,1.76315789473684,0.5,0.317273214120277
0.881578947368421,1.76315789473684,0.5,0.320073840395103
0.960526315789474,1.76315789473684,0.5,0.323265822768519
1.03947368421053,1.76315789473684,0.5,0.326830032185521
1.11842105263158,1.76315789473684,0.5,0.330748760908816
1.19736842105263,1.76315789473684,0.5,0.335005582133446
1.27631578947368,1.76315789473684,0.5,0.339585226751905
1.35526315789474,1.76315789473684,0.5,0.344473474791747
1.43421052631579,1.76315789473684,0.5,0.349657059458447
1.51315789473684,1.76315789473684,0.5,0.355123582050601
1.59210526315789,1.76315789473684,0.5,0.360861436288193
1.67105263157895,1.76315789473684,0.5,0.366859740819705
1.75,1.76315789473684,0.5,0.373108278859914
0.25,1.92105263157895,0.5,0.308536881166894
0.328947368421053,1.92105263157895,0.5,0.309412684535338
0.407894736842105,1.92105263157895,0.5,0.31078973080882
0.486842105263158,1.92105263157895,0.5,0.312639702317124
0.56578947368421,1.92105263157895,0.5,0.314936711728524
0.644736842105263,1.92105263157895,0.5,0.317657025414063
0.723684210526316,1.92105263157895,0.5,0.320778825645479
0.802631578947368,1.92105263157895,0.5,0.324282005199588
0.881578947368421,1.92105263157895,0.5,0.328147989158478
0.960526315789474,1.92105263157895,0.5,0.332359579653737
1.03947368421053,1.92105263157895,0.5,0.336900820064269
1.11842105263158,1.92105263157895,0.5,0.341756875785808
1.19736842105263,1.92105263157895,0.5,0.346913929179828
1.27631578947368,1.92105263157895,0.5,0.352359086705858
1.35526315789474,1.92105263157895,0.5,0.358080296563785
1.43421052631579,1.92105263157895,0.5,0.364066275436766
1.51315789473684,1.92105263157895,0.5,0.370306443142589
1.59210526315789,1.92105263157895,0.5,0.37679086418092
1.67105263157895,1.92105263157895,0.5,0.38351019531298
1.75,1.92105263157895,0.5,0.390455638434667
0.25,2.07894736842105,0.5,0.312444398353481
0.328947368421053,2.07894736842105,0.5,0.31462230180901
0.407894736842105,2.07894736842105,0.5,0.317236298790309
0.486842105263158,2.07894736842105,0.5,0.320263312265473
0.56578947368421,2.07894736842105,0.5,0.323682124358289
0.644736842105263,2.07894736842105,0.5,0.327473177308072
0.723684210526316,2.07894736842105,0.5,0.331618400757697
0.802631578947368,2.07894736842105,0.5,0.336101061256826
0.881578947368421,2.07894736842105,0.5,0.340905630603301
0.960526315789474,2.07894736842105,0.5,0.346017670234165
1.03947368421053,2.07894736842105,0.5,0.351423729351164
1.11842105263158,2.07894736842105,0.5,0.357111254848928
1.19736842105263,2.07894736842105,0.5,0.363068511425963
1.27631578947368,2.07894736842105,0.5,0.369284510514095
1.35526315789474,2.07894736842105,0.5,0.375748946872094
1.43421052631579,2.07894736842105,0.5,0.382452141862987
1.51315789473684,2.07894736842105,0.5,0.389384992578898
1.59210526315789,2.07894736842105,0.5,0.396538926097663
1.67105263157895,2.07894736842105,0.5,0.403905858256372
1.75,2.07894736842105,0.5,0.411478156411825
0.25,2.23684210526316,0.5,0.321508869068321
0.328947368421053,2.23684210526316,0.5,0.324820906855133
0.407894736842105,2.23684210526316,0.5,0.328515820549551
0.486842105263158,2.23684210526316,0.5,0.332574555662632
0.56578947368421,2.23684210526316,0.5,0.33697950413659
0.644736842105263,2.23684210526316,0.5,0.341714358178672
0.723684210526316,2.23684210526316,0.5,0.346763982374368
0.802631578947368,2.23684210526316,0.5,0.352114301375986
0.881578947368421,2.23684210526316,0.5,0.357752200921484
0.960526315789474,2.23684210526316,0.5,0.363665440309903
1.03947368421053,2.23684210526316,0.5,0.3698425747622
1.11842105263158,2.23684210526316,0.5,0.376272886343928
1.19736842105263,2.23684210526316,0.5,0.382946322329898
1.27631578947368,2.23684210526316,0.5,0.389853440059476
1.35526315789474,2.23684210526316,0.5,0.396985357471117
1.43421052631579,2.23684210526316,0.5,0.404333708621506
1.51315789473684,2.23684210526316,0.5,0.411890603592555
1.59210526315789,2.23684210526316,0.5,0.419648592271787
1.67105263157895,2.23684210526316,0.5,0.427600631561208
1.75,2.23684210526316,0.5,0.435740055628674
0.25,2.39473684210526,0.5,0.33506030992202
0.328947368421053,2.39473684210526,0.5,0.339369074661445
0.407894736842105,2.39473684210526,0.5,0.344016682354038
0.486842105263158,2.39473684210526,0.5,0.348987217453081
0.56578947368421,2.39473684210526,0.5,0.354265906606235
0.644736842105263,2.39473684210526,0.5,0.359839009364506
0.723684210526316,2.39473684210526,0.5,0.365693721851916
0.802631578947368,2.39473684210526,0.5,0.371818091575332
0.881578947368421,2.39473684210526,0.5,0.378200941847682
0.960526315789474,2.39473684210526,0.5,0.384831804538229
1.03947368421053,2.39473684210526,0.5,0.391700860061525
1.11842105263158,2.39473684210526,0.5,0.398798883680291
1.19736842105263,2.39473684210526,0.5,0.406117197333452
1.27631578947368,2.39473684210526,0.5,0.41364762631403
1.35526315789474,2.39473684210526,0.5,0.421382460216647
1.43421052631579,2.39473684210526,0.5,0.429314417654439
1.51315789473684,2.39473684210526,0.5,0.437436614312675
1.59210526315789,2.39473684210526,0.5,0.445742533963724
1.67105263157895,2.39473684210526,0.5,0.454226002116696
1.75,2.39473684210526,0.5,0.462881162016663
0.25,2.55263157894737,0.5,0.352551518750004
0.328947368421053,2.55263157894737,0.5,0.357743166882972
0.407894736842105,2.55263157894737,0.5,0.363236810420563
0.486842105263158,2.55263157894737,0.5,0.369019019158399
0.56578947368421,2.55263157894737,0.5,0.375077276831321
0.644736842105263,2.55263157894737,0.5,0.38139989807358
0.723684210526316,2.55263157894737,0.5,0.387975954742261
0.802631578947368,2.55263157894737,0.5,0.394795210351876
0.881578947368421,2.55263157894737,0.5,0.401848061560582
0.960526315789474,2.55263157894737,0.5,0.409125485807749
1.03947368421053,2.55263157894737,0.5,0.416618994334887
1.11842105263158,2.55263157894737,0.5,0.42432058993238
1.19736842105263,2.55263157894737,0.5,0.43222272884699
1.27631578947368,2.55263157894737,0.5,0.440318286362979
1.35526315789474,2.55263157894737,0.5,0.448600525635438
1.43421052631579,2.55263157894737,0.5,0.457063069410202
1.51315789473684,2.55263157894737,0.5,0.46569987431212
1.59210526315789,2.55263157894737,0.5,0.474505207423968
1.67105263157895,2.55263157894737,0.5,0.483473624912968
1.75,2.55263157894737,0.5,0.492599952491637
0.25,2.71052631578947,0.5,0.373529763694059
0.328947368421053,2.71052631578947,0.5,0.379508915247612
0.407894736842105,2.71052631578947,0.5,0.385758916879748
0.486842105263158,2.71052631578947,0.5,0.392268331837284
0.56578947368421,2.71052631578947,0.5,0.399026463347821
0.644736842105263,2.71052631578947,0.5,0.406023290613599
0.723684210526316,2.71052631578947,0.5,0.413249411684119
0.802631578947368,2.71052631578947,0.5,0.420695992329829
0.881578947368421,2.71052631578947,0.5,0.428354720168073
0.960526315789474,2.71052631578947,0.5,0.436217763400118
1.03947368421053,2.71052631578947,0.5,0.444277733608305
1.11842105263158,2.71052631578947,0.5,0.452527652138194
1.19736842105263,2.71052631578947,0.5,0.460960919654729
1.27631578947368,2.71052631578947,0.5,0.4695712885158
1.35526315789474,2.71052631578947,0.5,0.478352837652784
1.43421052631579,2.71052631578947,0.5,0.487299949687169
1.51315789473684,2.71052631578947,0.5,0.496407290046143
1.59210526315789,2.71052631578947,0.5,0.505669787869078
1.67105263157895,2.71052631578947,0.5,0.515082618521868
1.75,2.71052631578947,0.5,0.524641187557699
0.25,2.86842105263158,0.5,0.397616196430546
0.328947368421053,2.86842105263158,0.5,0.404302144702707
0.407894736842105,2.86842105263158,0.5,0.411232380783656
0.486842105263158,2.86842105263158,0.5,0.418397085439767
0.56578947368421,2.86842105263158,0.5,0.425787044963154
0.644736842105263,2.86842105263158,0.5,0.433393601194756
0.723684210526316,2.86842105263158,0.5,0.441208606677974
0.802631578947368,2.86842105263158,0.5,0.449224384316906
0.881578947368421,2.86842105263158,0.5,0.457433691001164
0.960526315789474,2.86842105263158,0.5,0.465829684733421
1.03947368421053,2.86842105263158,0.5,0.474405894858315
1.11842105263158,2.86842105263158,0.5,0.483156195044472
1.19736842105263,2.86842105263158,0.5,0.492074778716466
1.27631578947368,2.86842105263158,0.5,0.501156136672146
1.35526315789474,2.86842105263158,0.5,0.51039503665372
1.43421052631579,2.86842105263158,0.5,0.519786504669334
1.51315789473684,2.86842105263158,0.5,0.529325807886369
1.59210526315789,2.86842105263158,0.5,0.539008438938725
1.67105263157895,2.86842105263158,0.5,0.548830101508706
1.75,2.86842105263158,0.5,0.558786697059998
0.25,3.02631578947368,0.5,0.424490589021765
0.328947368421053,3.02631578947368,0.5,0.431814435957104
0.407894736842105,3.02631578947368,0.5,0.43935973411833
0.486842105263158,3.02631578947368,0.5,0.447117990490986
0.56578947368421,3.02631578947368,0.5,0.455081212338854
0.644736842105263,3.02631578947368,0.5,0.463241867722124
0.723684210526316,3.02631578947368,0.5,0.471592849895007
0.802631578947368,3.02631578947368,0.5,0.480127445129353
0.881578947368421,3.02631578947368,0.5,0.488839303571891
0.960526315789474,3.02631578947368,0.5,0.497722412794622
1.03947368421053,3.02631578947368,0.5,0.506771073741984
1.11842105263158,3.02631578947368,0.5,0.515979878816042
1.19736842105263,3.02631578947368,0.5,0.525343691873261
1.27631578947368,3.02631578947368,0.5,0.534857629934102
1.35526315789474,3.02631578947368,0.5,0.544517046430575
1.43421052631579,3.02631578947368,0.5,0.554317515837524
1.51315789473684,3.02631578947368,0.5,0.564254819551286
1.59210526315789,3.02631578947368,0.5,0.574324932894942
1.67105263157895,3.02631578947368,0.5,0.584524013142872
1.75,3.02631578947368,0.5,0.594848388469172
0.25,3.18421052631579,0.5,0.453879822156974
0.328947368421053,3.18421052631579,0.5,0.461782280613155
0.407894736842105,3.18421052631579,0.5,0.469886413606177
0.486842105263158,3.18421052631579,0.5,0.478184825792782
0.56578947368421,3.18421052631579,0.5,0.486670538772164
0.644736842105263,3.18421052631579,0.5,0.495336959561669
0.723684210526316,3.18421052631579,0.5,0.504177852042756
0.802631578947368,3.18421052631579,0.5,0.513187311044041
0.881578947368421,3.18421052631579,0.5,0.522359738771299
0.960526315789474,3.18421052631579,0.5,0.531689823331237
1.03947368421053,3.18421052631579,0.5,0.541172519127366
1.11842105263158,3.18421052631579,0.5,0.550803028933407
1.19736842105263,3.18421052631579,0.5,0.560576787473067
1.27631578947368,3.18421052631579,0.5,0.570489446355205
1.35526315789474,3.18421052631579,0.5,0.580536860230882
1.43421052631579,3.18421052631579,0.5,0.590715074054048
1.51315789473684,3.18421052631579,0.5,0.601020311340809
1.59210526315789,3.18421052631579,0.5,0.611448963333853
1.67105263157895,3.18421052631579,0.5,0.621997578988651
1.75,3.18421052631579,0.5,0.632662855707026
0.25,3.3421052631579,0.5,0.485549069294393
0.328947368421053,3.3421052631579,0.5,0.493978754095536
0.407894736842105,3.3421052631579,0.5,0.502592873239655
0.486842105263158,3.3421052631579,0.5,0.511384947706786
0.56578947368421,3.3421052631579,0.5,0.520348848740507
0.644736842105263,3.3421052631579,0.5,0.529478772431538
0.723684210526316,3.3421052631579,0.5,0.538769216601614
0.802631578947368,3.3421052631579,0.5,0.54821495973954
0.881578947368421,3.3421052631579,0.5,0.557811041772286
0.960526315789474,3.3421052631579,0.5,0.567552746480507
1.03947368421053,3.3421052631579,0.5,0.577435585390751
1.11842105263158,3.3421052631579,0.5,0.587455282996438
1.19736842105263,3.3421052631579,0.5,0.597607763176796
1.27631578947368,3.3421052631579,0.5,0.607889136697863
1.35526315789474,3.3421052631579,0.5,0.618295689692608
1.43421052631579,3.3421052631579,0.5,0.628823873028604
1.51315789473684,3.3421052631579,0.5,0.639470292481562
1.59210526315789,3.3421052631579,0.5,0.650231699641761
1.67105263157895,3.3421052631579,0.5,0.661104983488061
1.75,3.3421052631579,0.5,0.67208716257092
0.25,3.5,0.5,0.519294952421097
0.328947368421053,3.5,0.5,0.528207035246718
0.407894736842105,3.5,0.5,0.537288432659388
0.486842105263158,3.5,0.5,0.546533436580855
0.56578947368421,3.5,0.5,0.555936635333144
0.644736842105263,3.5,0.5,0.565492892963217
0.723684210526316,3.5,0.5,0.575197330367765
0.802631578947368,3.5,0.5,0.585045308031248
0.881578947368421,3.5,0.5,0.595032410212703
0.960526315789474,3.5,0.5,0.605154430436241
1.03947368421053,3.5,0.5,0.615407358156967
1.11842105263158,3.5,0.5,0.625787366488649
1.19736842105263,3.5,0.5,0.636290800892184
1.27631578947368,3.5,0.5,0.646914168735027
1.35526315789474,3.5,0.5,0.657654129641467
1.43421052631579,3.5,0.5,0.668507486562195
1.51315789473684,3.5,0.5,0.679471177499048
1.59210526315789,3.5,0.5,0.690542267827518
1.67105263157895,3.5,0.5,0.701717943165373
1.75,3.5,0.5,0.712995502740958
0.25,0.5,0.75,0.840252883743211
0.328947368421053,0.5,0.75,0.805635100566718
0.407894736842105,0.5,0.75,0.775132894458889
0.486842105263158,0.5,0.75,0.748150532523804
0.56578947368421,0.5,0.75,0.724216666638386
0.644736842105263,0.5,0.75,0.702951406623153
0.723684210526316,0.5,0.75,0.68404372092747
0.802631578947368,0.5,0.75,0.667235481019067
0.881578947368421,0.5,0.75,0.652309920051958
0.960526315789474,0.5,0.75,0.639083107216094
1.03947368421053,0.5,0.75,0.627397532745979
1.11842105263158,0.5,0.75,0.61711720189408
1.19736842105263,0.5,0.75,0.608123828195915
1.27631578947368,0.5,0.75,0.600313841134207
1.35526315789474,0.5,0.75,0.593596006303856
1.43421052631579,0.5,0.75,0.587889512543445
1.51315789473684,0.5,0.75,0.583122419502576
1.59210526315789,0.5,0.75,0.579230386567724
1.67105263157895,0.5,0.75,0.576155623694124
1.75,0.5,0.75,0.573846018919914
0.25,0.657894736842105,0.75,0.700473732456377
0.328947368421053,0.657894736842105,0.75,0.67629005612333
0.407894736842105,0.657894736842105,0.75,0.654923118540666
0.486842105263158,0.657894736842105,0.75,0.636025736174253
0.56578947368421,0.657894736842105,0.75,0.619313221833263
0.644736842105263,0.657894736842105,0.75,0.604548972678114
0.723684210526316,0.657894736842105,0.75,0.591534031339002
0.802631578947368,0.657894736842105,0.75,0.580099364762045
0.881578947368421,0.657894736842105,0.75,0.57010004746932
0.960526315789474,0.657894736842105,0.75,0.561410807897842
1.03947368421053,0.657894736842105,0.75,0.553922568841749
1.11842105263158,0.657894736842105,0.75,0.547539725139959
1.19736842105263,0.657894736842105,0.75,0.542177976397519
1.27631578947368,0.657894736842105,0.75,0.537762583270858
1.35526315789474,0.657894736842105,0.75,0.534226950992609
1.43421052631579,0.657894736842105,0.75,0.531511468571084
1.51315789473684,0.657894736842105,0.75,0.529562549813738
1.59210526315789,0.657894736842105,0.75,0.528331835177872
1.67105263157895,0.657894736842105,0.75,0.527775522900758
1.75,0.657894736842105,0.75,0.52785380489067
0.25,0.81578947368421,0.75,0.603613060670623
0.328947368421053,0.81578947368421,0.75,0.586607635002372
0.407894736842105,0.81578947368421,0.75,0.571652694588263
0.486842105263158,0.81578947368421,0.75,0.558528108632933
0.56578947368421,0.81578947368421,0.75,0.547048580855104
0.644736842105263,0.81578947368421,0.75,0.537056531653695
0.723684210526316,0.81578947368421,0.75,0.528416731041262
0.802631578947368,0.81578947368421,0.75,0.521012185737825
0.881578947368421,0.81578947368421,0.75,0.514740941670332
0.960526315789474,0.81578947368421,0.75,0.509513565879943
1.03947368421053,0.81578947368421,0.75,0.505251140301281
1.11842105263158,0.81578947368421,0.75,0.501883646448065
1.19736842105263,0.81578947368421,0.75,0.499348652316808
1.27631578947368,0.81578947368421,0.75,0.497590235573743
1.35526315789474,0.81578947368421,0.75,0.496558093379241
1.43421052631579,0.81578947368421,0.75,0.496206801031011
1.51315789473684,0.81578947368421,0.75,0.496495190306434
1.59210526315789,0.81578947368421,0.75,0.49738582485956
1.67105263157895,0.81578947368421,0.75,0.498844554901495
1.75,0.81578947368421,0.75,0.500840137098167
0.25,0.973684210526316,0.75,0.535938159207064
0.328947368421053,0.973684210526316,0.75,0.524180192822764
0.407894736842105,0.973684210526316,0.75,0.513982262838596
0.486842105263158,0.973684210526316,0.75,0.505196004511063
0.56578947368421,0.973684210526316,0.75,0.497694001579758
0.644736842105263,0.973684210526316,0.75,0.491365943074259
0.723684210526316,0.973684210526316,0.75,0.486115633567802
0.802631578947368,0.973684210526316,0.75,0.481858637233372
0.881578947368421,0.973684210526316,0.75,0.478520399688583
0.960526315789474,0.973684210526316,0.75,0.47603473492225
1.03947368421053,0.973684210526316,0.75,0.474342594625976
1.11842105263158,0.973684210526316,0.75,0.473391058434034
1.19736842105263,0.973684210526316,0.75,0.473132498744721
1.27631578947368,0.973684210526316,0.75,0.473523884815847
1.35526315789474,0.973684210526316,0.75,0.474526198935804
1.43421052631579,0.973684210526316,0.75,0.476103943510065
1.51315789473684,0.973684210526316,0.75,0.478224722449484
1.59210526315789,0.973684210526316,0.75,0.480858883704964
1.67105263157895,0.973684210526316,0.75,0.48397921244873
1.75,0.973684210526316,0.75,0.487560666459758
0.25,1.13157894736842,0.75,0.489439458692218
0.328947368421053,1.13157894736842,0.75,0.481687459321996
0.407894736842105,1.13157894736842,0.75,0.47516245967638
0.486842105263158,1.13157894736842,0.75,0.469759711580282
0.56578947368421,1.13157894736842,0.75,0.465387819543605
0.644736842105263,1.13157894736842,0.75,0.461966517960939
0.723684210526316,1.13157894736842,0.75,0.459424898238312
0.802631578947368,1.13157894736842,0.75,0.457699979867021
0.881578947368421,1.13157894736842,0.75,0.456735547670048
0.960526315789474,1.13157894736842,0.75,0.456481197347167
1.03947368421053,1.13157894736842,0.75,0.456891545703868
1.11842105263158,1.13157894736842,0.75,0.457925572310837
1.19736842105263,1.13157894736842,0.75,0.459546066968192
1.27631578947368,1.13157894736842,0.75,0.46171916303067
1.35526315789474,1.13157894736842,0.75,0.464413940929516
1.43421052631579,1.13157894736842,0.75,0.467602089483161
1.51315789473684,1.13157894736842,0.75,0.47125761509015
1.59210526315789,1.13157894736842,0.75,0.475356590836265
1.67105263157895,1.13157894736842,0.75,0.479876939062505
1.75,1.13157894736842,0.75,0.484798242133397
0.25,1.28947368421053,0.75,0.459022982727832
0.328947368421053,1.28947368421053,0.75,0.454430609944603
0.407894736842105,1.28947368421053,0.75,0.450828677283116
0.486842105263158,1.28947368421053,0.75,0.448140477790443
0.56578947368421,1.28947368421053,0.75,0.446298217048245
0.644736842105263,1.28947368421053,0.75,0.445241655208419
0.723684210526316,1.28947368421053,0.75,0.444917001564863
0.802631578947368,1.28947368421053,0.75,0.445276006821668
0.881578947368421,1.28947368421053,0.75,0.446275211716067
0.960526315789474,1.28947368421053,0.75,0.447875320466045
1.03947368421053,1.28947368421053,0.75,0.450040674737218
1.11842105263158,1.28947368421053,0.75,0.452738809207101
1.19736842105263,1.28947368421053,0.75,0.455940073860786
1.27631578947368,1.28947368421053,0.75,0.459617311239079
