"gamma","lambda_0","theta","theta.hat","lambda.hat"
0.1,2.32609134085694,0.1,0.9765625,2.51473826603241
0.726063581500639,2.00045733033149,0.1,0.9918212890625,2.5148805326552
0.514656599405347,2.07953725660179,0.1,0.946044921875,2.48299441750638
0.76372915619961,1.97062787795091,0.1,1.007080078125,2.50208593374579
0.1,2.30895571785003,0.1,0.9613037109375,2.49539941346856
0.734241898035953,1.98616212760275,0.1,0.885009765625,2.49595623381892
0.700498664874627,2.00892878248106,0.1,1.068115234375,2.51383665853504
0.70060097883251,1.99556712996899,0.1,1.007080078125,2.49706384143267
0.1,2.31610134186887,0.1,0.9765625,2.50128743632659
0.465746693221566,2.09447481466996,0.1,0.9765625,2.47665566757772
0.714598612197761,2.01182109115629,0.1,0.91552734375,2.50383252975646
0.1,2.30755128254717,0.1,0.9307861328125,2.49200306846006
0.1,2.32934034970213,0.1,1.007080078125,2.51980428392705
0.611624368464828,2.03166691762071,0.1,1.03759765625,2.48600092718083
0.1,2.30363167404918,0.1,1.007080078125,2.49619398348485
0.62304565054937,2.03893882566881,0.1,1.03759765625,2.50334472266461
0.757743486138687,1.97207908663098,0.1,1.007080078125,2.48903099376421
0.759607429610848,1.95740587851033,0.1,1.007080078125,2.48500220025167
0.57386930180493,2.05083838291372,0.1,0.9765625,2.48649405342517
0.34057987828421,2.19148662545579,0.1,0.9765625,2.50877880657536
0.1,2.3074101659261,0.1,1.007080078125,2.49491429907867
0.477325626613719,2.11990415237273,0.1,1.007080078125,2.49610162389045
0.1,2.3198666445447,0.1,0.9765625,2.50594073257992
0.325277156929685,2.19882338708323,0.1,1.03759765625,2.51170971276369
0.1,2.32008072908377,0.1,1.03759765625,2.51097194573762
0.497803531077262,2.09079802447273,0.1,1.0986328125,2.49231097710311
0.477878279466176,2.1094688858554,0.1,0.9918212890625,2.49815381141538
0.300281437640467,2.20479594300084,0.1,1.007080078125,2.4924485842041
0.1,2.30280320439991,0.1,1.03759765625,2.49064973151067
0.455150377338405,2.13379091588244,0.1,0.91552734375,2.4939173225673
0.191382113658464,2.27148995663092,0.1,0.9613037109375,2.50530513904594
0.1,2.32720439042004,0.1,1.03759765625,2.51726693619289
0.1,2.3158510240063,0.1,0.9765625,2.50092473930179
0.566821769762485,2.0732495560289,0.1,1.007080078125,2.50680292874913
0.1,2.31387243210806,0.1,1.007080078125,2.50418494951869
0.288941294124114,2.22599946004531,0.1,0.9765625,2.50806212948611
0.1,2.30837495951487,0.1,1.0223388671875,2.49662306502601
0.1,2.31870704814787,0.1,1.03759765625,2.50971974210707
0.275166207389833,2.22807024097839,0.1,0.946044921875,2.51310147837181
0.507638230851489,2.10536964408986,0.1,1.007080078125,2.49642598798085
0.386934984532014,2.16086384504624,0.1,1.0223388671875,2.50331629588478
0.917348606971752,1.90222074177873,0.1,0.9765625,2.50694607801581
0.1,2.30053953948621,0.1,1.0986328125,2.49481958294301
0.575973738104004,2.07137879016387,0.1,0.9918212890625,2.49506288549172
0.1,2.32218507894629,0.1,0.9765625,2.51212002662854
0.1,2.31802740169499,0.1,1.03759765625,2.50823415508798
0.168996311755075,2.26973346096163,0.1,0.946044921875,2.49507588295761
0.1,2.31180164908605,0.1,1.03759765625,2.50509688668389
0.1,2.29643595218875,0.1,1.03759765625,2.48601134614321
0.1,2.29350769677363,0.1,1.0986328125,2.48890796549127
0.400492138353512,2.17790272696497,0.1,1.03759765625,2.51896651259728
0.127476699522608,2.2929004457339,0.1,1.007080078125,2.50300792186974
0.1,2.32080249686602,0.1,0.946044921875,2.5132697379677
0.1,2.31310111303757,0.1,0.9765625,2.5002679677088
0.430828080116534,2.15437947912842,0.1,0.946044921875,2.50646544432077
0.1,2.31358600129238,0.1,0.91552734375,2.50283662144291
0.692707062110053,2.00488511965083,0.1,1.0223388671875,2.5015315699236
0.485343071065194,2.10848916018541,0.1,0.9765625,2.4975667930028
0.305904968238679,2.21663959075212,0.1,0.9765625,2.50925123754796
0.1,2.30856081668956,0.1,1.007080078125,2.50282811733557
0.429496946203737,2.137551476177,0.1,1.007080078125,2.5025894020924
0.1,2.29904399717302,0.1,1.03759765625,2.48813660673607
0.1,2.30706454072815,0.1,0.9613037109375,2.49605352467065
0.574240568508151,2.06546549250348,0.1,1.068115234375,2.50474919954097
0.1,2.30846076389111,0.1,1.03759765625,2.49682753712643
0.59113969313705,2.08132624112206,0.1,1.03759765625,2.51635458027596
0.1,2.3198078733998,0.1,1.03759765625,2.50888072780395
0.1,2.32331453151793,0.1,1.0223388671875,2.51283579493625
0.1,2.30140395943085,0.1,0.9613037109375,2.4895502215367
0.580490550628686,2.07117746870191,0.1,1.03759765625,2.51521759335731
0.709137483674793,1.99666944746274,0.1,0.946044921875,2.49846883895346
0.699955503505814,1.98888856768468,0.1,0.9613037109375,2.48854647563365
0.18006081255012,2.26953303607375,0.1,0.9765625,2.50565770191663
0.710227858427808,1.99253159425523,0.1,0.946044921875,2.49715520447455
0.693482817014316,2.00855631489486,0.1,1.03759765625,2.51040637526441
0.1,2.31270141939919,0.1,0.9765625,2.49971934798034
0.1,2.3108559315043,0.1,0.9765625,2.50127008077627
0.393080809096372,2.13750973135666,0.1,1.03759765625,2.48296363748454
0.1,2.30703590758789,0.1,1.03759765625,2.49725838927182
0.81529671015277,1.95771480550641,0.1,0.9613037109375,2.51556290206226
0.630959646437404,2.03627139069543,0.1,1.007080078125,2.50148185617979
0.665486078879326,2.01588990077794,0.1,0.946044921875,2.49519340677413
