"gamma","lambda_0","theta","theta.hat","lambda.hat"
0.1,2.03454253830476,0.1,1.00898742675781,2.49050289658006
0.39235186572038,1.89561983648291,0.1,1.01470947265625,2.51845396932896
0.1,2.04130071246749,0.1,0.989913940429688,2.49884497923298
0.652140810706887,1.75865357164062,0.1,0.980377197265625,2.4813906181738
0.501163110377352,1.82149554732918,0.1,0.997543334960938,2.48947693064208
0.629906759362038,1.78968903004633,0.1,0.993728637695312,2.5188454747975
0.430358301110012,1.86613802903698,0.1,1.007080078125,2.49995598618286
0.1,2.04883383482193,0.1,1.03759765625,2.5132170797998
0.595914972278937,1.78909890503527,0.1,1.01852416992188,2.5109289423613
0.1,2.03860227598459,0.1,0.989913940429688,2.4942735720997
0.1,2.03542911296371,0.1,0.993728637695312,2.49272725064737
0.532797966794948,1.80908100414423,0.1,1.00326538085938,2.48981514157247
0.1,2.03172285405904,0.1,1.00326538085938,2.49663623986508
0.520866121231563,1.84425489063951,0.1,0.988006591796875,2.51377884748438
0.715100901052715,1.72790163135477,0.1,0.99945068359375,2.50570084205537
0.1,2.04331561221981,0.1,0.98419189453125,2.49175678527516
0.1,2.04899943777918,0.1,0.9918212890625,2.51406629877582
0.1,2.04508929346781,0.1,0.988006591796875,2.49120731546812
0.626456225867733,1.7613075101318,0.1,0.99945068359375,2.49154997355057
0.1,2.03954881110801,0.1,0.99945068359375,2.49335195457339
0.357249891488896,1.90288184514008,0.1,0.986099243164062,2.49909581392111
0.694639845439844,1.73704166300833,0.1,1.00898742675781,2.51126521973833
0.635709908222281,1.76570565475516,0.1,0.974655151367188,2.49746273115771
0.1,2.0414908675495,0.1,0.986099243164062,2.49488794908563
0.1,2.04054421650528,0.1,1.01852416992188,2.50278736998474
0.1,2.04528844324255,0.1,1.00135803222656,2.51161213156912
0.482104710675316,1.83932211122557,0.1,0.988006591796875,2.49799004247867
0.1,2.04056558112354,0.1,0.988006591796875,2.49784484764886
0.430930339528735,1.85786040859386,0.1,1.01089477539062,2.49265132161562
0.1,2.04858136771332,0.1,1.02996826171875,2.51424964503389
0.407847716593762,1.88992487530788,0.1,1.00517272949219,2.51995489717781
0.655745472869845,1.76492907593627,0.1,0.99945068359375,2.51693258437463
0.273971321714742,1.94249083325677,0.1,0.988006591796875,2.49628414344019
0.1,2.03487424362311,0.1,0.965118408203125,2.48020497472651
0.1,2.03698119458352,0.1,1.007080078125,2.49795723482088
0.151187372884693,1.99653248869008,0.1,0.986099243164062,2.47440449496198
0.594887853758819,1.78990599686431,0.1,0.978469848632812,2.50365487001505
0.275279692574938,1.95064742185072,0.1,0.99945068359375,2.51068646213337
0.424660892161364,1.87013703813063,0.1,1.02996826171875,2.50169575970449
0.59414454260522,1.78326293868005,0.1,0.9918212890625,2.49347262647254
0.693402109830935,1.7236173096581,0.1,0.995635986328125,2.47836131347576
0.1,2.01826881395907,0.1,0.9918212890625,2.47429064104927
0.636921364057013,1.76937266084976,0.1,0.98419189453125,2.50639294249097
0.43720345920527,1.85343741516947,0.1,0.993728637695312,2.47914093348577
0.1,2.04717449886199,0.1,1.00326538085938,2.50716205315727
0.483058546926975,1.84284265676205,0.1,1.00135803222656,2.5068336560196
0.656096007781933,1.75214948690755,0.1,0.982284545898438,2.49069091620938
0.1,2.02730968947038,0.1,0.9765625,2.46843297551174
0.1,2.04405683879355,0.1,1.00517272949219,2.49742911526273
0.404438774416265,1.89100887422275,0.1,1.00326538085938,2.49765069481211
0.487792302906915,1.85194416512408,0.1,1.01852416992188,2.52223508216498
0.1,2.03859834525569,0.1,1.02043151855469,2.50614677998906
0.69735886962506,1.7335883347978,0.1,1.007080078125,2.50598353655893
0.1,2.03777859143729,0.1,1.007080078125,2.4975695971635
0.1,2.04723451909147,0.1,0.9765625,2.49449452933164
0.450704147275652,1.8547432484182,0.1,0.9918212890625,2.49686464138795
0.1,2.03505728950701,0.1,0.995635986328125,2.48521281454884
0.1,2.02851887167444,0.1,0.993728637695312,2.48298578579195
0.1,2.03988802014097,0.1,1.00898742675781,2.4972027893282
0.255289934989917,1.95831001297348,0.1,0.9918212890625,2.50375342982203
0.533325746056204,1.80558403812088,0.1,1.007080078125,2.48601915076679
0.140367573066359,2.02745457644515,0.1,1.00517272949219,2.51209033364431
0.601435320683908,1.7770779006422,0.1,1.01089477539062,2.50149070918295
0.1,2.03699335613963,0.1,1.01852416992188,2.50625584794564
0.528129426549397,1.81793995010047,0.1,0.995635986328125,2.49918712860089
0.1,2.03700358024924,0.1,0.989913940429688,2.49426113930905
0.1,2.03469378320915,0.1,0.995635986328125,2.495034943151
0.327870866012976,1.9236109030615,0.1,1.00517272949219,2.50444048117711
0.1,2.03584662756623,0.1,1.02806091308594,2.49981952605332
0.20238137436058,1.99136619406057,0.1,0.967025756835938,2.51218628040472
0.48982491046685,1.83852108311933,0.1,0.997543334960938,2.50685114591133
0.388042959067167,1.87807986529852,0.1,0.99945068359375,2.48906802970493
0.276427565181747,1.96445371015153,0.1,0.96893310546875,2.50303747386358
0.37835542326079,1.88757680703898,0.1,0.982284545898438,2.48013752176863
0.449496717232458,1.86322321440782,0.1,1.00135803222656,2.50995347857962
0.1,2.04204651197123,0.1,1.01852416992188,2.49947109406387
0.1,2.03674127716105,0.1,1.02043151855469,2.51088580285871
0.1,2.04324489422235,0.1,0.997543334960938,2.5030479726861
0.1,2.04334938605705,0.1,1.007080078125,2.51195680183424
0.548189082967247,1.80419587901167,0.1,0.9918212890625,2.49431051588805
0.444596073199902,1.86227370506031,0.1,0.99945068359375,2.50631156676685
0.1,2.03897450022322,0.1,1.00517272949219,2.50362381360556
0.1,2.03126701946138,0.1,1.00135803222656,2.48888107181745
0.258192798186637,1.95735453933489,0.1,0.989913940429688,2.49910830056236
0.1,2.03532327763043,0.1,1.00135803222656,2.48759369428568
0.1,2.04576588682197,0.1,0.9765625,2.50027434167244
0.634023167769205,1.77264663640879,0.1,1.0223388671875,2.5198151640634
0.1,2.02400509327532,0.1,1.01280212402344,2.47618873809077
0.541428763447726,1.80437219010056,0.1,1.02615356445312,2.49584800394581
0.775428005624221,1.68872166697395,0.1,1.00326538085938,2.48345828445022
0.667306737685806,1.7618841007763,0.1,1.00326538085938,2.50659868222407
0.1,2.03408748266709,0.1,0.9918212890625,2.48589097226295
