"gamma","lambda_0","theta","...4"
1.27631578947368,1.28947368421053,0.75,0.854831824126334
1.35526315789474,1.28947368421053,0.75,0.857264629817984
1.43421052631579,1.28947368421053,0.75,0.860123533417373
1.51315789473684,1.28947368421053,0.75,0.86338744864012
1.59210526315789,1.28947368421053,0.75,0.867036868434856
1.67105263157895,1.28947368421053,0.75,0.871053708128005
1.75,1.28947368421053,0.75,0.875421167810819
0.25,1.44736842105263,0.75,0.851659544117449
0.328947368421053,1.44736842105263,0.75,0.84796150424023
0.407894736842105,1.44736842105263,0.75,0.84507558195403
0.486842105263158,1.44736842105263,0.75,0.842944256200667
0.56578947368421,1.44736842105263,0.75,0.841516143546436
0.644736842105263,1.44736842105263,0.75,0.840745136260058
0.723684210526316,1.44736842105263,0.75,0.840589688608351
0.802631578947368,1.44736842105263,0.75,0.841012221518383
0.881578947368421,1.44736842105263,0.75,0.841978622587941
0.960526315789474,1.44736842105263,0.75,0.843457823519423
1.03947368421053,1.44736842105263,0.75,0.845421440890372
1.11842105263158,1.44736842105263,0.75,0.847843469096023
1.19736842105263,1.44736842105263,0.75,0.850700016545029
1.27631578947368,1.44736842105263,0.75,0.85396907793085
1.35526315789474,1.44736842105263,0.75,0.857630336762676
1.43421052631579,1.44736842105263,0.75,0.861664993412344
1.51315789473684,1.44736842105263,0.75,0.866055614784844
1.59210526315789,1.44736842105263,0.75,0.870786002400194
1.67105263157895,1.44736842105263,0.75,0.87584107622133
1.75,1.44736842105263,0.75,0.881206772005184
0.25,1.60526315789474,0.75,0.837497248011768
0.328947368421053,1.60526315789474,0.75,0.835902556221513
0.407894736842105,1.60526315789474,0.75,0.8349887793438
0.486842105263158,1.60526315789474,0.75,0.834711461599134
0.56578947368421,1.60526315789474,0.75,0.835030534208325
0.644736842105263,1.60526315789474,0.75,0.835909743916189
0.723684210526316,1.60526315789474,0.75,0.837316172922932
0.802631578947368,1.60526315789474,0.75,0.839219833056072
0.881578947368421,1.60526315789474,0.75,0.84159332068888
0.960526315789474,1.60526315789474,0.75,0.844411521708193
1.03947368421053,1.60526315789474,0.75,0.847651357984523
1.11842105263158,1.60526315789474,0.75,0.851291568464737
1.19736842105263,1.60526315789474,0.75,0.855312519311406
1.27631578947368,1.60526315789474,0.75,0.859696038540304
1.35526315789474,1.60526315789474,0.75,0.864425271423059
1.43421052631579,1.60526315789474,0.75,0.869484553573599
1.51315789473684,1.60526315789474,0.75,0.874859299161275
1.59210526315789,1.60526315789474,0.75,0.880535902117669
1.67105263157895,1.60526315789474,0.75,0.886501648549283
1.75,1.60526315789474,0.75,0.892744638850809
0.25,1.76315789473684,0.75,0.831740033516952
0.328947368421053,1.76315789473684,0.75,0.831911852318303
0.407894736842105,1.76315789473684,0.75,0.832662821828467
0.486842105263158,1.76315789473684,0.75,0.833957872721419
0.56578947368421,1.76315789473684,0.75,0.835765154519783
0.644736842105263,1.76315789473684,0.75,0.838055644588885
0.723684210526316,1.76315789473684,0.75,0.840802815589833
0.802631578947368,1.76315789473684,0.75,0.843982351106482
0.881578947368421,1.76315789473684,0.75,0.847571901226978
0.960526315789474,1.76315789473684,0.75,0.851550871462788
1.03947368421053,1.76315789473684,0.75,0.85590023964134
1.11842105263158,1.76315789473684,0.75,0.860602396395914
1.19736842105263,1.76315789473684,0.75,0.865641005660487
1.27631578947368,1.76315789473684,0.75,0.871000882203925
1.35526315789474,1.76315789473684,0.75,0.876667883741949
1.43421052631579,1.76315789473684,0.75,0.882628815573365
1.51315789473684,1.76315789473684,0.75,0.888871346019054
1.59210526315789,1.76315789473684,0.75,0.895383931214036
1.67105263157895,1.76315789473684,0.75,0.902155748026476
1.75,1.76315789473684,0.75,0.9091766340623
0.25,1.92105263157895,0.75,0.833028840416613
0.328947368421053,1.92105263157895,0.75,0.834705350154967
0.407894736842105,1.92105263157895,0.75,0.836880485711043
0.486842105263158,1.92105263157895,0.75,0.839526095217685
0.56578947368421,1.92105263157895,0.75,0.84261644196839
0.644736842105263,1.92105263157895,0.75,0.846127929584113
0.723684210526316,1.92105263157895,0.75,0.850038865752821
0.802631578947368,1.92105263157895,0.75,0.854329258158808
0.881578947368421,1.92105263157895,0.75,0.858980637426811
0.960526315789474,1.92105263157895,0.75,0.863975902858113
1.03947368421053,1.92105263157895,0.75,0.869299187491923
1.11842105263158,1.92105263157895,0.75,0.874935739629581
1.19736842105263,1.92105263157895,0.75,0.880871818445434
1.27631578947368,1.92105263157895,0.75,0.887094601701761
1.35526315789474,1.92105263157895,0.75,0.893592103905517
1.43421052631579,1.92105263157895,0.75,0.900353103506872
1.51315789473684,1.92105263157895,0.75,0.907367077955337
1.59210526315789,1.92105263157895,0.75,0.914624145607554
1.67105263157895,1.92105263157895,0.75,0.922115013629004
1.75,1.92105263157895,0.75,0.929830931155489
0.25,2.07894736842105,0.75,0.840310254456473
0.328947368421053,2.07894736842105,0.75,0.843283890936558
0.407894736842105,2.07894736842105,0.75,0.846691338694322
0.486842105263158,2.07894736842105,0.75,0.850509656118645
0.56578947368421,2.07894736842105,0.75,0.854717749117956
0.644736842105263,2.07894736842105,0.75,0.859296173379805
0.723684210526316,2.07894736842105,0.75,0.864226962781381
0.802631578947368,2.07894736842105,0.75,0.869493479866284
0.881578947368421,2.07894736842105,0.75,0.875080285033751
0.960526315789474,2.07894736842105,0.75,0.880973021670813
1.03947368421053,2.07894736842105,0.75,0.887158314928043
1.11842105263158,2.07894736842105,0.75,0.89362368222016
1.19736842105263,2.07894736842105,0.75,0.900357453842599
1.27631578947368,2.07894736842105,0.75,0.907348702348858
1.35526315789474,2.07894736842105,0.75,0.914587179542079
1.43421052631579,2.07894736842105,0.75,0.922063260106954
1.51315789473684,2.07894736842105,0.75,0.929767891051348
1.59210526315789,2.07894736842105,0.75,0.937692546246621
1.67105263157895,2.07894736842105,0.75,0.945829185455898
1.75,2.07894736842105,0.75,0.95417021732375
0.25,2.23684210526316,0.75,0.852751085805469
0.328947368421053,2.23684210526316,0.75,0.856854503316527
0.407894736842105,2.23684210526316,0.75,0.861338788945769
0.486842105263158,2.23684210526316,0.75,0.86618500023651
0.56578947368421,2.23684210526316,0.75,0.871375632093075
0.644736842105263,2.23684210526316,0.75,0.87689447157093
0.723684210526316,2.23684210526316,0.75,0.882726470822867
0.802631578947368,2.23684210526316,0.75,0.888857635515907
0.881578947368421,2.23684210526316,0.75,0.89527492648928
0.960526315789474,2.23684210526316,0.75,0.901966172792635
1.03947368421053,2.23684210526316,0.75,0.908919994544062
1.11842105263158,2.23684210526316,0.75,0.916125734293309
1.19736842105263,2.23684210526316,0.75,0.923573395777962
1.27631578947368,2.23684210526316,0.75,0.931253589127669
1.35526315789474,2.23684210526316,0.75,0.939157481710446
1.43421052631579,2.23684210526316,0.75,0.947276753931113
1.51315789473684,2.23684210526316,0.75,0.955603559389084
1.59210526315789,2.23684210526316,0.75,0.964130488884503
1.67105263157895,2.23684210526316,0.75,0.972850537830733
1.75,2.23684210526316,0.75,0.981757076689802
0.25,2.39473684210526,0.75,0.869680886549874
0.328947368421053,2.39473684210526,0.75,0.874777188725566
0.407894736842105,2.39473684210526,0.75,0.880210553834036
0.486842105263158,2.39473684210526,0.75,0.88596516006369
0.56578947368421,2.39473684210526,0.75,0.892026320623042
0.644736842105263,2.39473684210526,0.75,0.898380375165881
0.723684210526316,2.39473684210526,0.75,0.905014594089568
0.802631578947368,2.39473684210526,0.75,0.911917093898516
0.881578947368421,2.39473684210526,0.75,0.919076762116597
0.960526315789474,2.39473684210526,0.75,0.926483190470978
1.03947368421053,2.39473684210526,0.75,0.934126615266476
1.11842105263158,2.39473684210526,0.75,0.941997864031947
1.19736842105263,2.39473684210526,0.75,0.950088307655335
1.27631578947368,2.39473684210526,0.75,0.958389817336649
1.35526315789474,2.39473684210526,0.75,0.96689472578252
1.43421052631579,2.39473684210526,0.75,0.975595792145512
1.51315789473684,2.39473684210526,0.75,0.984486170278424
1.59210526315789,2.39473684210526,0.75,0.993559379930667
1.67105263157895,2.39473684210526,0.75,1.00280928056226
1.75,2.39473684210526,0.75,1.01223004749228
0.25,2.55263157894737,0.75,0.890552099931782
0.328947368421053,2.55263157894737,0.75,0.89652786931496
0.407894736842105,2.55263157894737,0.75,0.902804045181364
0.486842105263158,2.55263157894737,0.75,0.909367276542394
0.56578947368421,2.55263157894737,0.75,0.916205120599682
0.644736842105263,2.55263157894737,0.75,0.923305960250255
0.723684210526316,2.55263157894737,0.75,0.930658930891548
0.802631578947368,2.55263157894737,0.75,0.938253855282944
0.881578947368421,2.55263157894737,0.75,0.946081185411536
0.960526315789474,2.55263157894737,0.75,0.954131950468063
1.03947368421053,2.55263157894737,0.75,0.962397710170329
1.11842105263158,2.55263157894737,0.75,0.970870512780964
1.19736842105263,2.55263157894737,0.75,0.979542857258431
1.27631578947368,2.55263157894737,0.75,0.988407659057363
1.35526315789474,2.55263157894737,0.75,0.997458219159728
1.43421052631579,2.55263157894737,0.75,1.00668819597362
1.51315789473684,2.55263157894737,0.75,1.01609157978361
1.59210526315789,2.55263157894737,0.75,1.02566266947686
1.67105263157895,2.55263157894737,0.75,1.03539605130342
1.75,2.55263157894737,0.75,1.0452865794591
0.25,2.71052631578947,0.75,0.914911718712847
0.328947368421053,2.71052631578947,0.75,0.921671934329914
0.407894736842105,2.71052631578947,0.75,0.928701573002373
0.486842105263158,2.71052631578947,0.75,0.935989265524322
0.56578947368421,2.71052631578947,0.75,0.94352437800985
0.644736842105263,2.71052631578947,0.75,0.951296948307485
0.723684210526316,2.71052631578947,0.75,0.959297629246811
0.802631578947368,2.71052631578947,0.75,0.967517637845622
0.881578947368421,2.71052631578947,0.75,0.975948709734008
0.960526315789474,2.71052631578947,0.75,0.984583058158586
1.03947368421053,2.71052631578947,0.75,0.993413337019725
1.11842105263158,2.71052631578947,0.75,1.00243260746987
1.19736842105263,2.71052631578947,0.75,1.01163430766483
1.27631578947368,2.71052631578947,0.75,1.02101222531376
1.35526315789474,2.71052631578947,0.75,1.03056047271967
1.43421052631579,2.71052631578947,0.75,1.04027346404119
1.51315789473684,2.71052631578947,0.75,1.05014589454028
1.59210526315789,2.71052631578947,0.75,1.0601727216091
1.67105263157895,2.71052631578947,0.75,1.0703491473942
1.75,2.71052631578947,0.75,1.08067060285785
0.25,2.86842105263158,0.75,0.942380677443875
0.328947368421053,2.86842105263158,0.75,0.949844937865802
0.407894736842105,2.86842105263158,0.75,0.957552197430744
0.486842105263158,2.86842105263158,0.75,0.965492694967879
0.56578947368421,2.86842105263158,0.75,0.973657271013755
0.644736842105263,2.86842105263158,0.75,0.982037318164157
0.723684210526316,2.86842105263158,0.75,0.990624736521742
0.802631578947368,2.86842105263158,0.75,0.999411893617787
0.881578947368421,2.86842105263158,0.75,1.00839158827384
0.960526315789474,2.86842105263158,0.75,1.0175570179425
1.03947368421053,2.86842105263158,0.75,1.02690174912886
1.11842105263158,2.86842105263158,0.75,1.03641969054666
1.19736842105263,2.86842105263158,0.75,1.04610506870802
1.27631578947368,2.86842105263158,0.75,1.05595240568416
1.35526315789474,2.86842105263158,0.75,1.06595649880682
1.43421052631579,2.86842105263158,0.75,1.07611240210872
1.51315789473684,2.86842105263158,0.75,1.08641540932539
1.59210526315789,2.86842105263158,0.75,1.09686103830165
1.67105263157895,2.86842105263158,0.75,1.10744501666444
1.75,2.86842105263158,0.75,1.11816326863918
0.25,3.02631578947368,0.75,0.972638574680028
0.328947368421053,3.02631578947368,0.75,0.980738243601882
0.407894736842105,3.02631578947368,0.75,0.989058194252738
0.486842105263158,3.02631578947368,0.75,0.997589983892425
0.56578947368421,3.02631578947368,0.75,1.00632566690102
0.644736842105263,3.02631578947368,0.75,1.01525775555699
0.723684210526316,3.02631578947368,0.75,1.02437918466854
0.802631578947368,3.02631578947368,0.75,1.03368327960763
0.881578947368421,3.02631578947368,0.75,1.04316372735732
0.960526315789474,3.02631578947368,0.75,1.05281455023398
1.03947368421053,3.02631578947368,0.75,1.0626300819903
1.11842105263158,3.02631578947368,0.75,1.07260494604203
1.19736842105263,3.02631578947368,0.75,1.08273403559346
1.27631578947368,3.02631578947368,0.75,1.09301249546446
1.35526315789474,3.02631578947368,0.75,1.10343570544521
1.43421052631579,3.02631578947368,0.75,1.11399926502548
1.51315789473684,3.02631578947368,0.75,1.12469897936318
1.59210526315789,3.02631578947368,0.75,1.13553084637195
1.67105263157895,3.02631578947368,0.75,1.14649104482151
1.75,3.02631578947368,0.75,1.1575759233557
0.25,3.18421052631579,0.75,1.00541215078875
0.328947368421053,3.18421052631579,0.75,1.01408816718919
0.407894736842105,3.18421052631579,0.75,1.02296479200097
0.486842105263158,3.18421052631579,0.75,1.03203467369977
0.56578947368421,3.18421052631579,0.75,1.04129087506927
0.644736842105263,3.18421052631579,0.75,1.05072684188466
0.723684210526316,3.18421052631579,0.75,1.06033637454623
0.802631578947368,3.18421052631579,0.75,1.07011360233213
0.881578947368421,3.18421052631579,0.75,1.08005295998227
0.960526315789474,3.18421052631579,0.75,1.09014916636193
1.03947368421053,3.18421052631579,0.75,1.10039720498476
1.11842105263158,3.18421052631579,0.75,1.11079230620223
1.19736842105263,3.18421052631579,0.75,1.12132993088928
1.27631578947368,3.18421052631579,0.75,1.1320057554764
1.35526315789474,3.18421052631579,0.75,1.1428156581954
1.43421052631579,3.18421052631579,0.75,1.1537557064216
1.51315789473684,3.18421052631579,0.75,1.16482214500792
1.59210526315789,3.18421052631579,0.75,1.17601138551825
1.67105263157895,3.18421052631579,0.75,1.18731999627706
1.75,3.18421052631579,0.75,1.19874469316163
0.25,3.3421052631579,0.75,1.04046646451748
0.328947368421053,3.3421052631579,0.75,1.04966763989451
0.407894736842105,3.3421052631579,0.75,1.05905227373661
0.486842105263158,3.3421052631579,0.75,1.06861392544708
0.56578947368421,3.3421052631579,0.75,1.07834650247769
0.644736842105263,3.3421052631579,0.75,1.08824423508001
0.723684210526316,3.3421052631579,0.75,1.09830165334127
0.802631578947368,3.3421052631579,0.75,1.10851356625859
0.881578947368421,3.3421052631579,0.75,1.11887504263574
0.960526315789474,3.3421052631579,0.75,1.12938139361329
1.03947368421053,3.3421052631579,0.75,1.14002815666551
1.11842105263158,3.3421052631579,0.75,1.15081108091712
1.19736842105263,3.3421052631579,0.75,1.16172611364994
1.27631578947368,3.3421052631579,0.75,1.1727693878845
1.35526315789474,3.3421052631579,0.75,1.1839372109341
1.43421052631579,3.3421052631579,0.75,1.19522605384068
1.51315789473684,3.3421052631579,0.75,1.20663254161109
1.59210526315789,3.3421052631579,0.75,1.21815344418149
1.67105263157895,3.3421052631579,0.75,1.22978566804496
1.75,3.3421052631579,0.75,1.24152624848399
0.25,3.5,0.75,1.07759804316385
0.328947368421053,3.5,0.75,1.08727972132161
0.407894736842105,3.5,0.75,1.09712981744346
0.486842105263158,3.5,0.75,1.10714265732954
0.56578947368421,3.5,0.75,1.11731286130437
0.644736842105263,3.5,0.75,1.12763532367801
0.723684210526316,3.5,0.75,1.13810519399514
0.802631578947368,3.5,0.75,1.14871785988635
0.881578947368421,3.5,0.75,1.15946893135853
0.960526315789474,3.5,0.75,1.17035422637999
1.03947368421053,3.5,0.75,1.18136975763318
1.11842105263158,3.5,0.75,1.19251172032202
1.19736842105263,3.5,0.75,1.20377648093356
1.27631578947368,3.5,0.75,1.21516056686479
1.35526315789474,3.5,0.75,1.22666065683507
1.43421052631579,3.5,0.75,1.23827357201296
1.51315789473684,3.5,0.75,1.24999626779403
1.59210526315789,3.5,0.75,1.26182582617236
1.67105263157895,3.5,0.75,1.27375944865459
1.75,3.5,0.75,1.28579444967036
0.25,0.5,1,1.41819063533273
0.328947368421053,0.5,1,1.37974516616727
0.407894736842105,0.5,1,1.34539536268873
0.486842105263158,0.5,1,1.3145487369146
0.56578947368421,0.5,1,1.28673646131178
0.644736842105263,0.5,1,1.26158064228176
0.723684210526316,0.5,1,1.23877185633052
0.802631578947368,0.5,1,1.2180532887959
0.881578947368421,0.5,1,1.19920925986064
0.960526315789474,0.5,1,1.18205674802906
1.03947368421053,0.5,1,1.16643901165884
1.11842105263158,0.5,1,1.15222071054598
1.19736842105263,0.5,1,1.1392841203781
1.27631578947368,0.5,1,1.12752615687658
1.35526315789474,0.5,1,1.11685600893197
1.43421052631579,0.5,1,1.10719323605707
1.51315789473684,0.5,1,1.09846622425022
1.59210526315789,0.5,1,1.09061092164999
1.67105263157895,0.5,1,1.08356979487055
1.75,0.5,1,1.07729096105207
0.25,0.657894736842105,1,1.26265488758254
0.328947368421053,0.657894736842105,1,1.2346096965027
0.407894736842105,0.657894736842105,1,1.20936730386662
0.486842105263158,0.657894736842105,1,1.18658245813104
0.56578947368421,0.657894736842105,1,1.1659720325968
0.644736842105263,0.657894736842105,1,1.14730070287122
0.723684210526316,0.657894736842105,1,1.13037057200315
0.802631578947368,0.657894736842105,1,1.11501349613755
0.881578947368421,0.657894736842105,1,1.10108530265265
0.960526315789474,0.657894736842105,1,1.08846136292252
1.03947368421053,0.657894736842105,1,1.07703315307749
1.11842105263158,0.657894736842105,1,1.06670554752432
1.19736842105263,0.657894736842105,1,1.05739466415351
1.27631578947368,0.657894736842105,1,1.04902613057881
1.35526315789474,0.657894736842105,1,1.04153367567687
1.43421052631579,0.657894736842105,1,1.03485797529858
1.51315789473684,0.657894736842105,1,1.02894569862739
1.59210526315789,0.657894736842105,1,1.02374871443431
1.67105263157895,0.657894736842105,1,1.01922342586971
1.75,0.657894736842105,1,1.01533020941882
0.25,0.81578947368421,1,1.1500968166573
0.328947368421053,0.81578947368421,1,1.1292054271579
0.407894736842105,0.81578947368421,1,1.11035422375748
0.486842105263158,0.81578947368421,1,1.09332431788333
0.56578947368421,0.81578947368421,1,1.07793144559449
0.644736842105263,0.81578947368421,1,1.06401889451563
0.723684210526316,0.81578947368421,1,1.05145217018172
0.802631578947368,0.81578947368421,1,1.04011490848457
0.881578947368421,0.81578947368421,1,1.0299056976963
0.960526315789474,0.81578947368421,1,1.02073557561233
1.03947368421053,0.81578947368421,1,1.01252603536266
1.11842105263158,0.81578947368421,1,1.00520741970268
1.19736842105263,0.81578947368421,1,0.998717615660762
1.27631578947368,0.81578947368421,1,0.993000984024824
1.35526315789474,0.81578947368421,1,0.988007474334018
1.43421052631579,0.81578947368421,1,0.983691887792872
1.51315789473684,0.81578947368421,1,0.980013259168599
1.59210526315789,0.81578947368421,1,0.97693433516653
1.67105263157895,0.81578947368421,1,0.974421131621098
1.75,0.81578947368421,1,0.972442555521883
0.25,0.973684210526316,1,1.06675773071838
0.328947368421053,0.973684210526316,1,1.05109534905418
0.407894736842105,0.973684210526316,1,1.03698508603639
0.486842105263158,0.973684210526316,1,1.02427942247014
0.56578947368421,0.973684210526316,1,1.01285166021336
0.644736842105263,0.973684210526316,1,1.00259210338364
0.723684210526316,0.973684210526316,1,0.993405087424111
0.802631578947368,0.973684210526316,1,0.98520663785639
0.881578947368421,0.973684210526316,1,0.977922603744474
0.960526315789474,0.973684210526316,1,0.97148715390659
1.03947368421053,0.973684210526316,1,0.965841553740256
1.11842105263158,0.973684210526316,1,0.960933161564072
1.19736842105263,0.973684210526316,1,0.956714598448979
1.27631578947368,0.973684210526316,1,0.953143056458386
1.35526315789474,0.973684210526316,1,0.950179718272189
1.43421052631579,0.973684210526316,1,0.947789267168787
1.51315789473684,0.973684210526316,1,0.945939470856118
1.59210526315789,0.973684210526316,1,0.944600826078816
1.67105263157895,0.973684210526316,1,0.943746253567074
1.75,0.973684210526316,1,0.943350834937124
0.25,1.13157894736842,1,1.0046153749309
0.328947368421053,1.13157894736842,1,0.992944556047726
0.407894736842105,1.13157894736842,1,0.982494461030306
0.486842105263158,1.13157894736842,1,0.9731609430841
0.56578947368421,1.13157894736842,1,0.964853126292529
0.644736842105263,1.13157894736842,1,0.957491197028477
0.723684210526316,1.13157894736842,1,0.951004642326517
0.802631578947368,1.13157894736842,1,0.945330829951161
0.881578947368421,1.13157894736842,1,0.940413852907972
0.960526315789474,1.13157894736842,1,0.936203580909018
1.03947368421053,1.13157894736842,1,0.932654875466358
1.11842105263158,1.13157894736842,1,0.929726935578945
1.19736842105263,1.13157894736842,1,0.927382748554623
1.27631578947368,1.13157894736842,1,0.925588626152966
1.35526315789474,1.13157894736842,1,0.924313810485898
1.43421052631579,1.13157894736842,1,0.923530137347881
1.51315789473684,1.13157894736842,1,0.92321174713241
1.59210526315789,1.13157894736842,1,0.923334835417377
1.67105263157895,1.13157894736842,1,0.92387743680676
1.75,1.13157894736842,1,0.924819236801206
0.25,1.28947368421053,1,0.958568828846947
0.328947368421053,1.28947368421053,1,0.950046085901508
0.407894736842105,1.28947368421053,1,0.942508686775408
0.486842105263158,1.28947368421053,1,0.935880367421862
0.56578947368421,1.28947368421053,1,0.93009372142135
0.644736842105263,1.28947368421053,1,0.925088850747196
0.723684210526316,1.28947368421053,1,0.920812267393257
0.802631578947368,1.28947368421053,1,0.917215991396152
0.881578947368421,1.28947368421053,1,0.914256804189179
0.960526315789474,1.28947368421053,1,0.911895625969199
1.03947368421053,1.28947368421053,1,0.910096992933099
1.11842105263158,1.28947368421053,1,0.908828615587339
1.19736842105263,1.28947368421053,1,0.908061003362622
1.27631578947368,1.28947368421053,1,0.907767143831902
1.35526315789474,1.28947368421053,1,0.907922227186053
1.43421052631579,1.28947368421053,1,0.908503408447944
1.51315789473684,1.28947368421053,1,0.909489601333189
1.59210526315789,1.28947368421053,1,0.910861298790427
1.67105263157895,1.28947368421053,1,0.912600416146077
1.75,1.28947368421053,1,0.914690153491391
0.25,1.44736842105263,1,0.925168060031176
0.328947368421053,1.44736842105263,1,0.919192297816459
0.407894736842105,1.44736842105263,1,0.914028653192759
0.486842105263158,1.44736842105263,1,0.909619605101897
0.56578947368421,1.44736842105263,1,0.905913770110167
0.644736842105263,1.44736842105263,1,0.902865040486288
0.723684210526316,1.44736842105263,1,0.900431870497083
0.802631578947368,1.44736842105263,1,0.898576681069614
0.881578947368421,1.44736842105263,1,0.897265359801673
0.960526315789474,1.44736842105263,1,0.896466838395658
1.03947368421053,1.44736842105263,1,0.896152733429106
1.11842105263158,1.44736842105263,1,0.89629703929726
1.19736842105263,1.44736842105263,1,0.896875864408766
1.27631578947368,1.44736842105263,1,0.897867203457086
1.35526315789474,1.44736842105263,1,0.899250739951414
1.43421052631579,1.44736842105263,1,0.901007674263583
1.51315789473684,1.44736842105263,1,0.903120573298584
1.59210526315789,1.44736842105263,1,0.905573238576436
1.67105263157895,1.44736842105263,1,0.90835059006007
1.75,1.44736842105263,1,0.911438563506427
0.25,1.60526315789474,1,0.901968569746164
0.328947368421053,1.60526315789474,1,0.898096155618409
0.407894736842105,1.60526315789474,1,0.894904656403197
0.486842105263158,1.60526315789474,1,0.892349616321033
0.56578947368421,1.60526315789474,1,0.890390966592724
0.644736842105263,1.60526315789474,1,0.888992453963089
0.723684210526316,1.60526315789474,1,0.888121160632333
0.802631578947368,1.60526315789474,1,0.887747098427974
0.881578947368421,1.60526315789474,1,0.887842863723282
0.960526315789474,1.60526315789474,1,0.888383342405097
1.03947368421053,1.60526315789474,1,0.889345456343927
1.11842105263158,1.60526315789474,1,0.890707944486643
1.19736842105263,1.60526315789474,1,0.892451172995812
1.27631578947368,1.60526315789474,1,0.894556969887211
1.35526315789474,1.60526315789474,1,0.897008480432467
1.43421052631579,1.60526315789474,1,0.899790040245508
1.51315789473684,1.60526315789474,1,0.902887063495685
1.59210526315789,1.60526315789474,1,0.906285944114578
1.67105263157895,1.60526315789474,1,0.909973968208694
1.75,1.60526315789474,1,0.913939236172722
0.25,1.76315789473684,1,0.887174161072017
0.328947368421053,1.76315789473684,1,0.885068257535869
0.407894736842105,1.76315789473684,1,0.883541504708534
0.486842105263158,1.76315789473684,1,0.882558833263988
0.56578947368421,1.76315789473684,1,0.882088392724852
0.644736842105263,1.76315789473684,1,0.882101160456455
0.723684210526316,1.76315789473684,1,0.882570609119903
0.802631578947368,1.76315789473684,1,0.883472422299055
0.881578947368421,1.76315789473684,1,0.884784250082051
0.960526315789474,1.76315789473684,1,0.88648549798036
1.03947368421053,1.76315789473684,1,0.888557143821414
1.11842105263158,1.76315789473684,1,0.890981578238489
1.19736842105263,1.76315789473684,1,0.893742465165563
1.27631578947368,1.76315789473684,1,0.896824619371502
1.35526315789474,1.76315789473684,1,0.900213898572026
1.43421052631579,1.76315789473684,1,0.903897108065945
1.51315789473684,1.76315789473684,1,0.907861916174135
1.59210526315789,1.76315789473684,1,0.912096779031617
1.67105263157895,1.76315789473684,1,0.916590873506557
1.75,1.76315789473684,1,0.921334037204882
0.25,1.92105263157895,1,0.879425773792349
0.328947368421053,1.92105263157895,1,0.878824561193203
0.407894736842105,1.92105263157895,1,0.87872197441178
0.486842105263158,1.92105263157895,1,0.879089861580923
0.56578947368421,1.92105263157895,1,0.879902485994129
0.644736842105263,1.92105263157895,1,0.881136251272353
0.723684210526316,1.92105263157895,1,0.882769465103561
0.802631578947368,1.92105263157895,1,0.884782135172049
0.881578947368421,1.92105263157895,1,0.887155792102552
0.960526315789474,1.92105263157895,1,0.889873335196355
1.03947368421053,1.92105263157895,1,0.892918897492667
1.11842105263158,1.92105263157895,1,0.896277727292826
1.19736842105263,1.92105263157895,1,0.89993608377118
1.27631578947368,1.92105263157895,1,0.903881144690009
1.35526315789474,1.92105263157895,1,0.908100924556264
1.43421052631579,1.92105263157895,1,0.912584201820119
1.51315789473684,1.92105263157895,1,0.917320453931086
1.59210526315789,1.92105263157895,1,0.922299799245803
1.67105263157895,1.92105263157895,1,0.927512944929755
1.75,1.92105263157895,1,0.932951140118741
0.25,2.07894736842105,1,0.877669993652877
0.328947368421053,2.07894736842105,1,0.878365907795464
0.407894736842105,2.07894736842105,1,0.87949563321573
0.486842105263158,2.07894736842105,1,0.881036228302553
0.56578947368421,2.07894736842105,1,0.882966598964365
0.644736842105263,2.07894736842105,1,0.885267300888715
0.723684210526316,2.07894736842105,1,0.887920367952792
0.802631578947368,2.07894736842105,1,0.890909162700195
0.881578947368421,2.07894736842105,1,0.894218245530163
0.960526315789474,2.07894736842105,1,0.897833259829726
1.03947368421053,2.07894736842105,1,0.901740830749457
1.11842105263158,2.07894736842105,1,0.905928475704074
1.19736842105263,2.07894736842105,1,0.910384524989016
1.27631578947368,2.07894736842105,1,0.915098051157775
1.35526315789474,2.07894736842105,1,0.920058806013497
1.43421052631579,2.07894736842105,1,0.925257164240873
1.51315789473684,2.07894736842105,1,0.930684072847767
1.59210526315789,2.07894736842105,1,0.936331005705541
1.67105263157895,2.07894736842105,1,0.942189922577319
1.75,2.07894736842105,1,0.948253232107671
0.25,2.23684210526316,1,0.881073630822543
0.328947368421053,2.23684210526316,1,0.882899325996104
0.407894736842105,2.23684210526316,1,0.885105889287846
0.486842105263158,2.23684210526316,1,0.887674378241088
0.56578947368421,2.23684210526316,1,0.890587287760153
0.644736842105263,2.23684210526316,1,0.893828404900508
0.723684210526316,2.23684210526316,1,0.897382681814947
0.802631578947368,2.23684210526316,1,0.901236124170489
0.881578947368421,2.23684210526316,1,0.905375692806361
0.960526315789474,2.23684210526316,1,0.909789216772218
1.03947368421053,2.23684210526316,1,0.914465316186146
1.11842105263158,2.23684210526316,1,0.919393333597894
1.19736842105263,2.23684210526316,1,0.924563272745048
1.27631578947368,2.23684210526316,1,0.929965743757256
1.35526315789474,2.23684210526316,1,0.935591914002534
1.43421052631579,2.23684210526316,1,0.941433463885701
1.51315789473684,2.23684210526316,1,0.947482547006174
1.59210526315789,2.23684210526316,1,0.953731754164094
1.67105263157895,2.23684210526316,1,0.960174080772824
1.75,2.23684210526316,1,0.966802897294395
0.25,2.39473684210526,1,0.888966237387619
0.328947368421053,2.39473684210526,1,0.891784817225812
0.407894736842105,2.39473684210526,1,0.894940459996782
