"gamma","lambda_0","theta","theta.hat","lambda.hat"
0.1,1.76698721937258,0.283778562071707,1.00231170654297,2.49413508120679
0.707979809220858,1.48530410584486,0.289055338028072,0.99945068359375,2.52604222740014
0.1,1.76099118359957,0.268562315728063,0.973701477050781,2.47729427790796
0.709181769118951,1.4787033845692,0.291912710922499,0.994682312011719,2.50023848692471
0.28664011359972,1.68546745362307,0.290735675965915,1.01280212402344,2.51221428827538
0.585373237737304,1.52524988000975,0.286707733766225,0.994682312011719,2.49737862869683
0.667032817382616,1.50400908706024,0.281356681091025,0.982284545898438,2.50491729571947
0.1,1.78753827808063,0.302842044163841,1.00612640380859,2.50987677458158
0.623820336410273,1.52231935733409,0.30133521066497,1.01089477539062,2.51767198223019
0.367427731622294,1.6340051649631,0.285845981280748,0.9918212890625,2.49891626248045
0.339154096909809,1.65010803026719,0.280220837039156,0.9918212890625,2.48818533716003
0.1,1.76715558533202,0.289569936150176,1.00421905517578,2.49895635544024
0.1,1.77273253653082,0.275980937117281,0.982284545898438,2.48988416728978
0.1,1.78033195777516,0.286795173745756,1.00612640380859,2.50776587395759
0.1,1.76337453978897,0.281833066390371,0.993728637695312,2.48341223583583
0.310213139144885,1.6605528819877,0.278727212463555,0.989913940429688,2.49030338674263
0.641546292398611,1.49707805318735,0.291860572215885,0.99945068359375,2.49243706084168
0.1,1.78956721124616,0.296100301758105,0.997543334960938,2.50746970378195
0.1,1.77821512549745,0.284849906318124,1.00898742675781,2.51963305456284
0.318054527308876,1.66115826265849,0.278268317339794,0.987052917480469,2.48788747954467
0.633664419743535,1.50082829986941,0.2843285907724,1.00040435791016,2.49192291712755
0.540126796097482,1.55154015496334,0.287516327794237,0.995635986328125,2.49387843513316
0.474204365158958,1.58921337174664,0.290883597595795,1.01280212402344,2.51570723344065
0.1,1.77633830849823,0.284082708288638,0.982284545898438,2.48793071348208
0.261634069233583,1.70295601644756,0.294742662090139,1.01852416992188,2.51961269568142
0.1,1.7860245516632,0.297734835663322,1.00994110107422,2.50369058920803
0.1,1.79168432874658,0.295356513835904,1.00517272949219,2.51696306472172
0.312904353256473,1.65497949217723,0.269801141539945,0.989913940429688,2.48407555548397
0.400656585482111,1.61213211855331,0.288532945476774,0.994682312011719,2.49067261510126
0.328800685430658,1.67539771199494,0.303917984214228,1.00517272949219,2.51864989934397
0.1,1.78459718412182,0.298023950242867,0.98419189453125,2.50021961829646
0.626202870266147,1.52385307224755,0.29884079588555,1.01852416992188,2.52287638994444
0.683424067369533,1.487561760037,0.291022733686942,1.00326538085938,2.50447420104993
0.495564202635223,1.57392903342151,0.292473248797057,1.01470947265625,2.50736506301222
0.509306122689686,1.56348687794063,0.293998162820736,1.02710723876953,2.50917830544091
0.656517559768528,1.48626373466682,0.286888726716682,1.00994110107422,2.49513456191115
0.592463758918682,1.51669723919234,0.282468245195323,0.998497009277344,2.49278796949384
0.669261700543904,1.49083064360083,0.286685459470329,0.994682312011719,2.49667828913137
0.1,1.77953193913159,0.283502280543274,0.994682312011719,2.50073799890377
0.1,1.77082601617326,0.29106720727224,1.00421905517578,2.48941940291043
0.644872041498037,1.50051786276085,0.286810594166897,0.996589660644531,2.50121076022185
0.676188168620795,1.49160384861674,0.291098947767168,1.01661682128906,2.51226320871084
0.1,1.7641729714626,0.274461009723234,0.970840454101562,2.47162977310313
0.580382787148109,1.54743740164654,0.296082431442924,1.007080078125,2.50991917255461
0.1,1.77813769414531,0.275068636090824,0.995635986328125,2.50363679385203
0.1,1.77199069485373,0.291181017119386,1.01280212402344,2.49113191360158
0.1,1.78464429653868,0.289066494282345,1.00517272949219,2.51151640267567
0.1,1.77425337787083,0.283298456490777,0.981330871582031,2.48954001428425
0.629102293363866,1.49768839544132,0.278502386617695,0.982284545898438,2.48253037614491
0.1,1.7591197764439,0.272371828290739,0.975608825683594,2.46624374425018
0.1,1.79973282450949,0.301309295655456,1.00803375244141,2.52484506459649
0.489438663654271,1.57806888368773,0.295107665091262,1.01089477539062,2.50948453276398
0.644581468734872,1.50485289080516,0.288955694678437,0.978469848632812,2.49034112260909
0.1,1.78603869934999,0.297049409176141,0.988006591796875,2.50709063253871
0.1,1.78421991506857,0.299821126132783,1.01184844970703,2.51564469194497
0.1,1.78772105389361,0.295949775996876,1.01184844970703,2.51534787845438
0.392562771043642,1.62740854268534,0.292379963296674,1.01470947265625,2.50908973109677
0.692202642266632,1.47899047277357,0.296543754972338,1.00612640380859,2.51346033169731
0.602531235706286,1.50518609557213,0.279865560694518,1.00135803222656,2.48052096055486
0.1,1.76590487454933,0.278788154350508,0.993728637695312,2.48433521358204
0.406797028113677,1.62049825863699,0.290404574905884,0.995635986328125,2.50643215216876
0.1,1.78827175031023,0.3020607704911,1.00326538085938,2.51920242331028
0.479585633991984,1.56179816082653,0.270361586759257,0.998497009277344,2.47469127240199
0.1,1.78873157279288,0.297985797959963,1.00421905517578,2.51503647894306
0.447549448092279,1.58641678491371,0.292420521789111,1.00421905517578,2.48391048855745
0.1,1.77777444768981,0.294647196084369,0.99945068359375,2.49834492209877
0.1,1.78515634163272,0.293498107461772,0.998497009277344,2.51229956068925
0.445866706940611,1.59638469139196,0.285614727352582,0.997543334960938,2.5034246247675
0.363746374085144,1.65894800732345,0.304444716386348,1.00421905517578,2.52784720250765
0.403875531721305,1.62149568912401,0.279381089791601,1.00231170654297,2.49928829336331
0.1,1.78775923127066,0.290894785088035,1.00612640380859,2.51127855695734
0.402418763987446,1.61272027780937,0.281666574653782,0.979423522949219,2.48053786511818
0.1,1.7656445366558,0.279860563691896,0.98419189453125,2.47566850331372
0.1,1.76767586822993,0.29185275190294,1.01089477539062,2.49785554108171
0.1,1.78336062110008,0.292188867224629,1.01375579833984,2.51708361417632
0.1,1.77687652810974,0.285385438381534,1.007080078125,2.50361144181103
0.424942605631176,1.61017327664867,0.292409414825124,0.994682312011719,2.50071525062091
0.676154528916557,1.48799553235039,0.28191571759337,0.992774963378906,2.49635563611342
0.1,1.77401503039099,0.286721164402273,0.993728637695312,2.48202193193285
0.639141506146848,1.50235938393023,0.285915571114555,1.01375579833984,2.50467094620542
0.1,1.78767036463966,0.294793984263016,1.01184844970703,2.52156055076193
0.363231918000654,1.63923102011169,0.284613213984149,1.00231170654297,2.50311046701175
0.1,1.76792436615797,0.30219512008121,1.00803375244141,2.49125322215317
0.1,1.76786517594248,0.279826404913383,0.986099243164062,2.48600743202765
0.603805464621453,1.51098689462601,0.286910717784907,1.00040435791016,2.48465559343029
0.483628291428215,1.56726370941978,0.283985466412473,1.007080078125,2.49115806969116
0.508294799670577,1.57088343564419,0.291849307045703,1.007080078125,2.50825694966673
0.497622904828757,1.56232309139852,0.280809144733083,0.994682312011719,2.48377361325888
0.544998074171698,1.54915705051107,0.293888616874038,0.988960266113281,2.49090987686312
0.1,1.78924186577209,0.298547971120015,1.01089477539062,2.51935901826658
0.1,1.77120745803984,0.285565127207461,0.987052917480469,2.48832496340042
0.1,1.76756170672755,0.272796123105196,0.98419189453125,2.48034058472727
0.1,1.78862742204684,0.292239697595582,1.00803375244141,2.51604568019397
0.1,1.77257041759667,0.285657372275026,1.00803375244141,2.4984026239501
0.1,1.77561332849452,0.282679638898161,0.99945068359375,2.4899333742274
0.1,1.76924274915585,0.28448535726912,0.986099243164062,2.48317124565354
0.178950243418133,1.7229573818932,0.273927676226885,1.00135803222656,2.48698781278085
0.1,1.75890749720144,0.274730323394619,0.987052917480469,2.4693428085191
0.1,1.77137308030384,0.285599726050202,0.996589660644531,2.49881262925035
0.1,1.79019489228202,0.293493192229732,1.00231170654297,2.50709029707233
0.1,1.77202729922572,0.28047797305485,1.01280212402344,2.49844101199527
0.1,1.79150203238366,0.299594965720677,0.993728637695312,2.5158329480498
0.1,1.76762616596111,0.280858020835034,0.993728637695312,2.48686671378536
0.1,1.77179715434345,0.276618479481931,1.00803375244141,2.49611593871627
0.627580766008859,1.52682563820604,0.291669189003912,1.01661682128906,2.52144396046471
0.1,1.77383702970052,0.292831979803421,1.00517272949219,2.50232675022615
0.691696631171402,1.47534286436648,0.296579072594465,1.01184844970703,2.50429598500608
0.700704036344328,1.48411218434797,0.29107636321638,0.982284545898438,2.50317718386852
0.1,1.76514745623165,0.284784155586624,0.989913940429688,2.48816631712858
0.1,1.7613429667973,0.283202192491088,1.00421905517578,2.48407738006496
0.599836027847549,1.50966631377444,0.283969763111925,1.00612640380859,2.48077085407199
0.652112693999958,1.49256229844532,0.285369519238964,0.998497009277344,2.48791966379379
0.242888047698909,1.70542465313994,0.292816142658092,1.00517272949219,2.5041549701913
0.560013885441293,1.5513542956761,0.298620279939748,1.01947784423828,2.52096066453503
0.1,1.772789156446,0.279407164441426,1.00135803222656,2.49430960054168
0.313801948285322,1.67066843744338,0.296526293382973,1.01470947265625,2.5170911543182
0.1,1.77089928224295,0.289785461443093,1.007080078125,2.49718288064338
0.1,1.7594948291951,0.280682897137353,1.01089477539062,2.48049480998295
0.1,1.77827061101216,0.281451523248237,0.967979431152344,2.49085806200862
0.318534650359857,1.66991504606414,0.283049735762392,1.007080078125,2.51674157241513
0.1,1.77000236664188,0.293514846167364,0.995635986328125,2.490202930273
0.1,1.77285713317026,0.283384273107812,0.998497009277344,2.5013794424395
0.224688169957679,1.70375850264464,0.269812312887534,0.988006591796875,2.48517360296115
0.448225843462419,1.60338331800515,0.292858536926633,1.01661682128906,2.50957082810369
0.135566593794236,1.77002567741146,0.292213850186794,0.990867614746094,2.51185256898445
0.1,1.77274601256147,0.279423649200671,1.00135803222656,2.49418510342232
0.43753581823589,1.61912103636509,0.282758613953684,0.998497009277344,2.50591582977836
0.566228818684733,1.53937115729972,0.299159227312253,1.007080078125,2.50242413314056
0.583276695776881,1.51684497014359,0.27674099278991,0.956535339355469,2.46357305561438
0.1,1.77293131783788,0.283486952642388,0.99945068359375,2.48940705769923
0.516260538592918,1.56702851903789,0.283295282698863,1.01184844970703,2.51241510819214
0.574270258375113,1.51732812884503,0.275132484747546,0.997543334960938,2.47743089494824
0.244786114142122,1.70382923294802,0.285260242288836,0.993728637695312,2.49829655488663
0.120917213166671,1.76551630888041,0.283246870035868,0.994682312011719,2.50697652314901
0.1,1.79719407108556,0.30592757149385,1.01852416992188,2.52876322595469
0.1,1.77231463156727,0.294089031992542,1.00803375244141,2.49394163572144
0.362870889171818,1.64498711963541,0.292271594509245,1.00803375244141,2.50693077055646
0.1,1.77816290581295,0.291990274295123,1.00803375244141,2.49979615659602
0.1,1.77506392757767,0.284199828408754,0.996589660644531,2.50170977156047
0.632072485674165,1.496493903199,0.26811278829499,0.992774963378906,2.47695995640113
0.271431134912021,1.68787856791236,0.292687282599019,0.993728637695312,2.49429665916569
0.1,1.77658353776353,0.286900760351472,0.998497009277344,2.49946270919864
0.1,1.77589689694291,0.282424739687348,0.990867614746094,2.49141113890856
0.467967596419602,1.59246586505933,0.296156514605703,1.007080078125,2.51121033230924
0.1,1.78513017662989,0.296759568176892,1.00898742675781,2.50486483802291
0.610673035892974,1.52526421387327,0.291021535212773,0.994682312011719,2.51396584464527
0.341808961899072,1.64847894119156,0.289004259788513,0.99945068359375,2.49689364362467
0.1,1.78936490541205,0.288272951620294,0.989913940429688,2.5139320123542
0.1,1.78267545923859,0.286562192728263,0.9918212890625,2.50874519838189
0.1,1.77980412978064,0.282240168587809,1.01375579833984,2.51179533666586
0.1,1.7737152764832,0.293387589638543,1.01661682128906,2.50494406395883
0.59394624885967,1.52202407344381,0.287578879057745,1.00040435791016,2.49441123043573
0.1,1.77078883812808,0.284152577499797,0.995635986328125,2.49199793403937
0.326370035752224,1.65269458965176,0.288334784586924,0.997543334960938,2.49071121480906
0.640039477317499,1.50350168362609,0.290864152471243,0.99945068359375,2.50523648093457
0.1,1.76188654159725,0.27835004821193,1.00517272949219,2.48360516939441
0.547542973010312,1.55013654693922,0.289638412878939,1.02329254150391,2.50191425006097
0.1,1.77847423070379,0.285945143705218,0.99945068359375,2.49958737168654
0.397618054243296,1.61980077702327,0.290415375146178,1.00421905517578,2.49244885631706
0.107238201361421,1.75012846056296,0.271657704977693,1.00326538085938,2.48223427737553
0.1,1.77597535518253,0.286728948837431,0.985145568847656,2.49522139109288
0.1,1.79268586518587,0.290967705401956,0.987052917480469,2.51321698610732
0.650736273351351,1.49473047348673,0.283666084051784,0.997543334960938,2.49949956879561
0.1,1.77425442354173,0.287269789038471,1.00612640380859,2.50767666668239
0.108411459296187,1.77634213102853,0.29070715965863,0.997543334960938,2.5017280479897
0.59513854527207,1.52828069078046,0.28983732594611,1.02329254150391,2.50869947500951
0.1,1.77282683018926,0.284209291188663,1.00612640380859,2.49123836008836
0.648675188834407,1.50132318447014,0.288628231754765,0.981330871582031,2.50367379197611
0.1,1.77652083015294,0.29211291102837,0.9918212890625,2.49354491781992
0.1,1.78345642747094,0.288955140756785,0.99945068359375,2.50461058469305
0.117465114829196,1.78390436747088,0.30350449849822,1.00231170654297,2.52874878624097
0.219561563104991,1.72837303579306,0.287082211861748,1.00517272949219,2.51656251955426
0.1,1.76472665049657,0.285635752907991,0.992774963378906,2.4863442930134
0.573026456835295,1.53451865050912,0.284592083102725,1.00135803222656,2.50346698637945
0.444345824837235,1.60313065677847,0.280275755067921,0.989913940429688,2.49580679822696
0.528300177355623,1.54760584552332,0.284335152915027,0.994682312011719,2.49397630049396
0.1,1.76259327732409,0.277394442496166,1.00803375244141,2.47951339187829
0.503399769811011,1.58324229230808,0.291705709460731,0.99945068359375,2.51446752040393
0.31367055719989,1.66726821419316,0.291305381448025,1.00135803222656,2.50676076076166
0.1,1.77497182951555,0.285917015826386,1.00803375244141,2.49721506472298
0.1,1.79113914254778,0.295133669873764,0.988006591796875,2.50855064845364
0.1,1.78267865175937,0.288543494871797,0.985145568847656,2.4955395163558
0.148069233404158,1.73996663539679,0.272827516075889,0.990867614746094,2.48739064429922
0.459185044078326,1.60115658157552,0.296126025976372,1.007080078125,2.51350312830609
0.1,1.78426294996164,0.297163740185054,1.01661682128906,2.51234083673489
0.1,1.78188244179125,0.298927581265791,1.00135803222656,2.50572728728594
0.369169228936366,1.64379746945856,0.284055816545754,0.96893310546875,2.49604220448179
0.32034949678521,1.66896677864848,0.298118702335827,1.007080078125,2.51662747818646
0.667981288012443,1.48563491493002,0.287225554963532,0.995635986328125,2.49655036480735
0.155686579117263,1.75917478787489,0.304630808789216,1.01184844970703,2.52137103398083
0.607176620757212,1.51662282619236,0.290227060379153,1.01470947265625,2.50893101162435
0.1,1.7772924016175,0.286781936877766,0.996589660644531,2.50013474527411
0.452699226904831,1.59658529713531,0.282477831980261,0.988960266113281,2.48941302364836
0.1,1.78015776716888,0.290571533930664,1.00803375244141,2.50143791314364
0.614832619873998,1.51036143592718,0.289968296496726,0.998497009277344,2.49541812908638
0.570495675501755,1.54064780814147,0.288688002181043,1.00517272949219,2.50680181036206
0.545480565721873,1.53497313969416,0.278592965814031,0.988960266113281,2.4835089510792
0.1,1.77570883467962,0.283665307558335,0.99945068359375,2.49611565341015
0.1,1.76969478546048,0.287577364174548,0.988006591796875,2.48795025062773
0.1,1.77907216093501,0.293782519682094,1.00517272949219,2.5058894887775
0.1,1.77469578988681,0.285517293561932,0.9918212890625,2.48905828158526
0.1,1.77603291860621,0.287508716793871,1.00994110107422,2.50830515913219
0.541206030242524,1.53881514885535,0.264509152579729,0.98419189453125,2.47326145594675
0.602657414047933,1.52167211294325,0.295174867681282,1.00421905517578,2.50571182945961
0.1,1.78789055028577,0.300759395688478,1.00898742675781,2.51582686646181
0.289959572215146,1.68367427249107,0.295039874811846,1.00517272949219,2.51454071685575
0.657741892670342,1.50074800502108,0.291837325167674,0.988006591796875,2.50050111644486
0.615399285419779,1.50479434961419,0.28799088229009,0.992774963378906,2.48846022421776
0.1,1.78105241485707,0.298458166046962,1.00421905517578,2.50672932756492
0.1,1.7720167441957,0.284978011458384,1.00135803222656,2.49081266119958
0.1,1.78160613153686,0.290074267700122,1.01852416992188,2.52072381292817
0.1,1.78191291798086,0.294475131800661,0.986099243164062,2.49583967784881
0.642997201930199,1.49218934866427,0.283011046106969,1.00231170654297,2.48852694641891
0.1,1.75691972363647,0.258385768071293,0.978469848632812,2.46854432196235
0.1,1.76961459138372,0.285235195617345,0.988960266113281,2.49074083064154
0.485068666261723,1.57702806586734,0.283469776987409,1.007080078125,2.49085917383156
0.321073536942809,1.65347300708897,0.283675131507558,0.996589660644531,2.48822340265811
0.484809886642181,1.57069833964516,0.284701329946357,1.00612640380859,2.48775828226606
0.125709925223385,1.77180151207483,0.294415487367798,0.983238220214844,2.49857088263803
0.386114265698543,1.6286288346927,0.296138771692596,1.00898742675781,2.50504759029542
0.620983429038693,1.5066667237926,0.28901781362922,1.01089477539062,2.50495737482304
0.62205796726281,1.52104073087888,0.29917879299205,1.01280212402344,2.51991344611158
0.613837343292968,1.51001300253215,0.294851862597368,0.99945068359375,2.49361073762782
0.1,1.77160909322914,0.28973682675679,0.99945068359375,2.4889424491809
0.552973135656258,1.55465329299275,0.290385345749288,0.990867614746094,2.50728166585028
0.1,1.77313587926537,0.282124723323364,1.00517272949219,2.49932290251784
0.1,1.78009201227368,0.288136311901182,1.00040435791016,2.5013817937477
0.1,1.77450254950306,0.283250652704443,0.975608825683594,2.48443979511413
0.605124336559842,1.52468802653105,0.285012802920182,1.00135803222656,2.51247490903483
0.105805131998743,1.77674830183375,0.287731539343991,0.993728637695312,2.50496319431285
0.554438918619364,1.54709806170812,0.291708902290033,0.992774963378906,2.50189919860061
0.375984842536599,1.64392791386102,0.296290023264637,1.02519989013672,2.52654334678093
0.340033471187969,1.6494309548742,0.291968236018845,0.996589660644531,2.49893318209301
0.643120799068749,1.50389355958848,0.283268506021668,0.993728637695312,2.49923435042173
0.140137252819183,1.74721784168148,0.283011838310549,1.007080078125,2.49373587699674
0.1,1.77308169829754,0.285509597010995,0.98419189453125,2.49036860396388
0.459582112461945,1.58932420420561,0.281619226325556,1.00135803222656,2.49432568668765
0.1,1.76315972551589,0.291286221523591,1.007080078125,2.48788825784156
0.639689361894091,1.50996101066165,0.300183633514672,1.01280212402344,2.51322050422747
0.551932691735884,1.53048026448571,0.280367848887231,0.972747802734375,2.46924367540099
0.1,1.77451001841396,0.284455368961114,0.995635986328125,2.4921589945235
0.1,1.76804581111058,0.282403399689406,0.996589660644531,2.48597314571188
0.488744054568528,1.60646562785194,0.308599945662158,1.01852416992188,2.53627756657484
0.1,1.78652342376299,0.290169207363692,0.990867614746094,2.50810555483405
0.530779513754985,1.55369640783611,0.277137894198263,0.988006591796875,2.48481043518742
0.463095507034475,1.594309791712,0.288990417122388,1.00231170654297,2.50553672742376
0.1,1.77024226807009,0.278224204251604,1.01089477539062,2.49841808262422
0.1,1.76697928235568,0.288347300973256,1.00994110107422,2.48627012704878
0.1,1.79397395396462,0.310088200273086,1.00803375244141,2.51883119089231
0.223652786567527,1.71114290425402,0.290675350970493,0.9918212890625,2.4884089440601
0.1,1.76763615799575,0.284333368406823,1.00135803222656,2.48562617191713
0.100536331236083,1.77320585004884,0.28526440185121,1.00803375244141,2.4971838405871
0.229599361529081,1.70303534688228,0.285836550003189,0.988960266113281,2.49130394703699
0.1,1.77731477371211,0.290433826849454,0.989913940429688,2.48957641891076
0.1,1.76733320765443,0.286915729576764,0.99945068359375,2.4839936873778
0.1,1.76879624355326,0.282018966919797,0.99945068359375,2.48859580028399
0.1,1.77079903433553,0.28459191755567,1.00994110107422,2.49558122715816
0.486528518262108,1.57536297286635,0.290409382523574,1.00326538085938,2.50293744491351
0.590912137662094,1.53238720419878,0.297446279996202,0.994682312011719,2.50570363831917
0.1,1.779397964697,0.295720852869758,1.01280212402344,2.50837063886749
0.51118220868965,1.55936501685797,0.294601193885434,1.00135803222656,2.49189062418998
0.283590766845279,1.69238035839509,0.295344867841551,0.989913940429688,2.51455229801304
0.667732701414343,1.51026918444102,0.295731733886292,1.00612640380859,2.53287022566262
0.456989546370236,1.58618422737002,0.289297634188796,0.988960266113281,2.48462458988685
0.368397058504764,1.62958478880995,0.287306787898206,0.989913940429688,2.48658953114675
0.485116659591583,1.56539327872638,0.277251752943858,1.00326538085938,2.47669623099112
0.59288668475938,1.51541436048149,0.290828370882399,0.99945068359375,2.48801958330874
0.272853543416307,1.68947608313418,0.293980372932991,0.992774963378906,2.50131806082664
0.1,1.77684149712452,0.283212428694049,1.00231170654297,2.48784468457519
0.131194744766962,1.75335034027617,0.294452296226972,0.993728637695312,2.49037814168094
0.4119053719807,1.61422990901659,0.288384467455565,1.01089477539062,2.49585288967566
0.669832395749189,1.4817528084179,0.283109273643022,0.995635986328125,2.49973357102023
0.1,1.77824515265122,0.290202405413782,1.00135803222656,2.49879124689139
0.1,1.79232107498923,0.300539605124319,1.00135803222656,2.52251642786691
0.528846017357023,1.56631315741358,0.293834467066193,1.00803375244141,2.51280161368606
0.1,1.76483819938583,0.292524558647328,0.988006591796875,2.47990826369945
0.1,1.78145292103851,0.293034125723127,0.992774963378906,2.49998246254659
0.572499675275956,1.54859519557497,0.298748497289555,1.01184844970703,2.51709446604194
0.1,1.78369378953539,0.286438664074718,0.9918212890625,2.4970812756024
0.1,1.77636371565738,0.285155104904339,1.00421905517578,2.49887361511004
0.1,1.7620791451261,0.284655858718994,0.989913940429688,2.47899557883317
0.58333903849027,1.51836418164665,0.282709688788343,1.00517272949219,2.48979754362351
0.1,1.78852581215198,0.296348755173492,1.01184844970703,2.51897644182859
0.282442660157187,1.68164416465644,0.282016576465339,0.990867614746094,2.49579059226732
0.598790594550385,1.52587831118728,0.294676495754182,1.00898742675781,2.50523086368339
0.1,1.76444885926415,0.288603552380136,0.993728637695312,2.4826855050802
0.165434312016933,1.74069043607078,0.279167814494862,0.992774963378906,2.50022497125031
0.1,1.78115970642607,0.284800833076887,0.978469848632812,2.49609260030736
0.608670767951931,1.52382577437727,0.291307106616145,0.992774963378906,2.5045194725192
0.1,1.76790478569885,0.283749204248801,1.00231170654297,2.4885972979953
0.492085376713358,1.57459645757236,0.286548252272745,0.986099243164062,2.49599858530416
0.554426245412097,1.53332492794634,0.285043425450513,0.9918212890625,2.48223052266387
0.544833496559755,1.54691127024205,0.281302512814353,0.998497009277344,2.49645006911812
0.1,1.76130207855638,0.274787568569001,0.986099243164062,2.48285157243095
0.1,1.77922498592312,0.294954286682612,0.988006591796875,2.49342743140893
0.1,1.78392402257248,0.285069631119961,0.990867614746094,2.49617021983364
0.1,1.76797766873144,0.29128064762493,0.99945068359375,2.49423280568953
0.1,1.78013392883909,0.296479716447478,0.989913940429688,2.5020207310279
0.1,1.7807880284135,0.28655253522541,0.990867614746094,2.50405343252699
0.363938873099065,1.64802496188113,0.292088420519338,1.007080078125,2.51619305985082
0.431405030900362,1.59941966534439,0.268134711635068,0.978469848632812,2.47902734985899
0.423804504275974,1.62601331907291,0.309861413324915,1.02710723876953,2.53655476000704
0.1,1.78212365012049,0.285795275399477,0.988006591796875,2.49725923708133
0.1,1.7772907237108,0.287157835942729,0.988960266113281,2.49024807728169
0.468510821117945,1.58968013738846,0.290088146184486,1.00612640380859,2.50477510981748
0.1,1.8029749935027,0.296970268869508,0.997543334960938,2.51551423945367
0.1,1.78342986023067,0.289894438217588,1.007080078125,2.50352760522822
0.513940545510545,1.56710335413278,0.287430719608924,0.994682312011719,2.50664809505706
0.1,1.7916515507866,0.300466057029432,0.997543334960938,2.52364667787192
0.1,1.76265658142718,0.278594112537479,0.982284545898438,2.4749903017838
0.579017405320586,1.53225608688357,0.289037757652548,0.995635986328125,2.49906736975136
0.1,1.78987317295743,0.289793963078505,0.998497009277344,2.51546035392773
0.191983519768704,1.72524078331571,0.290875406994851,1.02043151855469,2.51300359960044
0.1,1.76679369735117,0.279244236418029,0.9918212890625,2.49267732143963
0.394814699917624,1.60445028322914,0.276600918051679,0.989913940429688,2.47724524717291
