"gamma","lambda_0","theta","theta.hat","lambda.hat"
0.1,1.82177006051346,0.681427097094813,0.998497009277344,2.51580384626869
0.1,1.81924987531768,0.686984519020779,0.99945068359375,2.50407589696468
0.654805598937317,1.52457934368885,0.679217446096254,0.995159149169922,2.49320804663714
0.715510893909482,1.5025560304178,0.683799802824914,1.0066032409668,2.51442124655882
0.690067091664627,1.4983333622893,0.673724917392613,0.992298126220703,2.49165853296018
0.670635980849402,1.48077488568021,0.66293399320998,1.00088119506836,2.49431161773302
0.1904566467937,1.75734648342805,0.680747190822263,0.998020172119141,2.49296735085353
0.1,1.81479866056848,0.688206909227369,0.998020172119141,2.49131575621559
0.1,1.82734553252137,0.692764594328915,1.00922584533691,2.5213497073677
0.1,1.78682803944106,0.672611768077812,0.991582870483398,2.47504915119857
0.613260440692159,1.54574578874067,0.680655273288855,0.988483428955078,2.4857607805874
0.1,1.80743356688452,0.682546234289813,1.00135803222656,2.50406504470303
0.1,1.81859542849709,0.688749593334432,1.00278854370117,2.50038853023177
0.1,1.81253353197279,0.683550361838866,1.00231170654297,2.51126945231087
0.620453144397207,1.54010144362855,0.678635750496148,0.995635986328125,2.49221470654494
0.584699570352266,1.5612339224086,0.685643196522335,1.00302696228027,2.4966840941258
0.1,1.8145430619688,0.686332708024874,1.01375579833984,2.52425650292489
0.1,1.83510898218185,0.693439108682546,1.00088119506836,2.52351959179626
0.242463886887068,1.74727069045869,0.682858960146196,0.99945068359375,2.52443934788177
0.721706184751085,1.5034146578516,0.683462603034865,0.995159149169922,2.50371819022521
0.582905317745634,1.55893948447192,0.683389933235027,1.00135803222656,2.49870260336402
0.477637080045961,1.62287135505333,0.689473258025331,0.998973846435547,2.49675633901441
0.1,1.81307749230597,0.686134121899253,0.99945068359375,2.5052369007451
0.1,1.78898746388532,0.668797922216686,0.998973846435547,2.50488127516626
0.1,1.78697946915667,0.674168162830496,0.993251800537109,2.48182031129484
0.1,1.80697970740593,0.6853059535665,1.01041793823242,2.50950214914464
0.168336841975413,1.76037728499543,0.675514211024809,0.998020172119141,2.50166704710789
0.332176014967095,1.63336740951442,0.648552335541925,0.997543334960938,2.4949802778165
0.1,1.81822010603649,0.68316734084524,0.994682312011719,2.50141139582445
0.375258954577037,1.6578841979734,0.678903080166602,0.992298126220703,2.47547223413586
0.393922952836137,1.66094395058058,0.681122932389423,1.00374221801758,2.51715057300947
0.62885729517779,1.52758064064662,0.675836438135413,0.998973846435547,2.49102822640735
0.1,1.7992353589174,0.678116203627128,0.997066497802734,2.49426139862305
0.1,1.78126270330833,0.67249177377585,0.994443893432617,2.47241489910316
0.686219213152436,1.47896285739076,0.667725954925526,0.992298126220703,2.47597903866422
0.1,1.817454296182,0.686071628909666,0.998497009277344,2.50888205151446
0.698177869792715,1.52828683503268,0.696739805682545,1.00183486938477,2.50938800638553
0.1,1.81601697979984,0.686099157203374,1.00517272949219,2.5147323941487
0.408946963345903,1.65840269889798,0.690231232852315,1.00135803222656,2.49481755933129
0.642810435302894,1.51408318792998,0.674976650075434,0.994205474853516,2.47990849278068
0.529524277228727,1.57517088167762,0.680899199244825,1.00421905517578,2.49747431609443
0.1,1.77478408886429,0.662504087918582,0.990152359008789,2.48860015558661
0.539574588436767,1.59156780035263,0.683799667059771,1.00326538085938,2.50827718390962
0.262583013717739,1.74961055285083,0.693224770727316,1.00326538085938,2.52072403371451
0.1,1.81092300026082,0.684253319280651,1.00040435791016,2.50264102553568
0.226641049807631,1.75134044217434,0.680314947971395,0.993728637695312,2.50677987896238
0.1,1.80374401156007,0.67822718832671,0.996589660644531,2.50500319595205
0.69817172102712,1.503975157601,0.683355665747607,0.993251800537109,2.48405017738645
0.688532333715477,1.50927273580979,0.677808886269032,0.996112823486328,2.50811966358846
0.663876331084089,1.52180615361093,0.683146876144654,1.0075569152832,2.50580937082908
0.387088103113855,1.63674677416983,0.676341105294587,0.992059707641602,2.47139555472448
0.1,1.80811694689637,0.675184811885801,0.994682312011719,2.50497857358822
0.1,1.7988586146121,0.67717197892546,0.997543334960938,2.4885527023084
0.1,1.82628097522855,0.691200967133663,1.01137161254883,2.53009288542969
0.637742624638832,1.50861411846559,0.672484462172057,0.993251800537109,2.4747174273738
0.6935387889295,1.50536211480782,0.681432387493288,1.0073184967041,2.50910889714459
0.1,1.81047998536554,0.677644257310122,1.00135803222656,2.52040433911941
0.1,1.81894460636789,0.688991003100803,1.00612640380859,2.51667125710745
0.1,1.80491199501773,0.681413707649281,0.998973846435547,2.4975624425655
0.20346351912481,1.75333417572303,0.683425088463877,0.99945068359375,2.49750805094394
0.1,1.83853045856981,0.700010583688545,1.00994110107422,2.51742221229586
0.530427809010942,1.55142888308705,0.660237282370038,0.9918212890625,2.47391366207945
0.244346108417389,1.73375793169183,0.690639225806637,0.998973846435547,2.48919261737371
0.687981751634053,1.54358697770147,0.696054944841111,1.00517272949219,2.52815560556692
0.1,1.80672373714485,0.680931330705321,0.99945068359375,2.49920218083052
0.1,1.8034695471931,0.683897456891875,0.99945068359375,2.48573673014343
0.1,1.80344788203473,0.679428005911764,1.00231170654297,2.50297156531406
0.1,1.79424477554812,0.682159791276336,1.00088119506836,2.48366011274616
0.642935952597674,1.52629790192648,0.680913267890293,0.996589660644531,2.49251547571951
0.1,1.80561685406113,0.681663404769207,1.00159645080566,2.50124369669189
0.580981690463383,1.5531633563932,0.685177393803422,1.00469589233398,2.48101301771343
0.1,1.79185654095709,0.678188074868358,0.996589660644531,2.48242111178266
0.1,1.79627312468801,0.682766800544868,1.00517272949219,2.48736752012678
0.1,1.78894328529741,0.673664044428816,1.00159645080566,2.49120810629975
0.530631541177133,1.5931484291837,0.687012547945664,1.00612640380859,2.50500449903847
0.657709914288979,1.49974789269439,0.677574680755967,0.996112823486328,2.46955638084748
0.1,1.80102761280571,0.685207861999188,1.00088119506836,2.48934691507564
0.1,1.82044231468531,0.689536106149225,0.998497009277344,2.49856103155783
0.1,1.8171738367737,0.686263734655123,0.997066497802734,2.50505273281312
0.1,1.81667996120648,0.684977673489558,0.999927520751953,2.51246799513024
0.1,1.83467171607686,0.695154908607484,0.997066497802734,2.50220934097124
0.1,1.79622899981611,0.683646766450708,1.00588798522949,2.49427618196382
0.421147170118327,1.63624927039167,0.682904119892096,1.00207328796387,2.49429282661182
0.32504962680906,1.6976748645013,0.68823510154986,1.00421905517578,2.50025501569602
0.1,1.78104304586989,0.672113632815932,1.00088119506836,2.48472991406881
0.1,1.80257961869571,0.678853980305007,0.995159149169922,2.49159793889519
0.1,1.80985210520621,0.687444605554645,0.998020172119141,2.48318466999705
0.590440427794818,1.57852388020581,0.687509107598155,1.00374221801758,2.52822533213618
0.308132597303513,1.72619260475117,0.697316599938114,1.0075569152832,2.51442830883877
0.1,1.79575797815936,0.675713137585535,1.0066032409668,2.51079682934368
